current_rank,ticker,name,sector,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
453,EME,Emcor,Industrials,453,755.450012,,433,787.525024,-0.04044248865060496,424,774.10498,0.016607352191152946,405,805.01001,-0.03757790504043823,369,830.164978,-0.029968181966259055,408,814.23999,0.019345299692198115,364,798.73999,0.02022304784532425,30,862.659973,-0.07409638212111647,254,847.169983,0.018284394290207118,233,838.609985,0.010207364750134618,232,868.880005,-0.03483797512407938,290,857.27,0.038597134746862105
454,SBAC,SBA Communications,Real Estate,454,183.5,,437,180.570007,0.016226354800994214,435,184.559998,-0.02161893716535479,457,180.75,0.021078827109267007,467,176.460007,0.024311418054063783,469,179.5,-0.01693589415041785,449,183.759995,-0.023182385262907723,455,180.949997,0.015529140904047667,465,185.460007,-0.024317965220393867,466,189.589996,-0.02178379179880363,459,187.589996,0.010661549350424737,414,187.73,0.003852951352623757
455,PWR,Quanta Services,Industrials,455,648.005005,,435,673.780029,-0.03862526533997368,409,668.320007,0.008184870817988354,390,691.659973,-0.03338156812097537,4,720.200012,-0.03941448512182466,192,714.390015,0.008048148790569254,421,687.549988,0.038553825857748025,251,718.590027,-0.043195755345488474,366,701.880005,0.02380751963435679,222,702.289978,-0.0005837659839138531,13,740.140015,-0.05113902266181347,327,734.46,0.05395516553933777
456,COP,ConocoPhillips,Energy,456,106.220001,,469,103.57,0.025487535711768095,455,104.720001,-0.011076128776583705,456,103.239998,0.014532067288005601,440,103.945,-0.006925750355191829,446,104.199997,-0.0024471881702645693,446,105.790001,-0.016610060556908834,437,106.410004,-0.005826548037720203,460,106.919998,-0.004769865409088414,446,109.970001,-0.027734863801628817,455,109.699997,0.0024612945066899705,489,109.16,0.018191934623945194
457,VRT,Vertiv,Industrials,457,298.179993,,382,318.424988,-0.06371089250569628,467,300.475006,0.05954476777541262,289,311.579987,-0.03514548372971771,9,334.609985,-0.06941048776693914,348,307.01001,0.09004131970537399,289,303.470001,0.010067438326009981,145,325.570007,-0.06788096423145007,266,316.429993,0.028884790323905785,243,318.320007,-0.005937465313011092,128,357.959991,-0.11073858810103732,225,333.049988,0.07479358624087395
458,F,Ford Motor Company,Consumer Discretionary,458,13.615,,466,13.84,-0.01554591467823574,478,13.35,0.03592814371257491,484,13.65,-0.021260997067448772,486,13.91,-0.017985611510791366,388,14.035,-0.007845934379457908,377,14.11,-0.006723283793347523,365,14.11,0.0,442,13.84,0.019508670520231197,373,14.0,-0.011428571428571455,257,14.11,-0.007795889440113335,251,14.12,0.0035561877667140696
459,Q,Qnity Electronics,Information Technology,459,140.490005,,444,146.619995,-0.042200629229645514,391,141.75,0.0343562257495591,372,153.490005,-0.0757644609690441,137,163.399994,-0.060130997001175746,276,158.309998,0.03267394382036137,270,158.029999,0.0006953287110367246,109,167.490005,-0.05648101807627259,241,158.729996,0.055188113278853645,91,161.190002,-0.015261529682219277,155,175.639999,-0.08227053679270402,18,168.979996,0.03941296696444474
460,TEL,TE Connectivity,Information Technology,460,195.809998,,457,200.270004,-0.02168371786211487,449,197.514999,0.014333478379928266,427,201.580002,-0.019484724786688612,423,201.669998,-0.0001487971819413847,423,198.289993,0.016994427377794885,428,197.860001,0.0027813694047393867,410,200.070007,-0.011046163456174596,395,198.550003,0.007655522422731931,194,203.050003,-0.022162028729445504,56,212.690002,-0.045324175604643524,30,217.639999,-0.02274396720613836
461,AMT,American Tower,Real Estate,461,164.922104,,451,162.059998,0.017346881639954903,442,166.005005,-0.023911347490883195,447,166.059998,-0.00045157152635388886,446,163.550003,0.01522278470037608,433,168.559998,-0.030355102037767145,419,175.440002,-0.040036438066779145,440,168.720001,0.039829308678109854,408,174.460007,-0.032901557776505164,395,179.380005,-0.027427794976368824,401,176.429993,0.016720581063561113,385,177.7,0.0021584208663716353
462,FANG,Diamondback Energy,Energy,462,176.610001,,479,173.729996,0.016577476925746293,469,172.039993,0.009823314745194045,471,171.960007,0.0004651430375901544,434,175.779999,-0.021731664704355835,435,180.539993,-0.026365316187865417,440,179.910004,0.0035016896559016963,435,182.550003,-0.014461785574443553,454,183.479996,-0.005068634294062235,445,187.910004,-0.023575157818633175,452,187.800003,0.0005857348149242991,447,187.48,0.023433258855585892
463,NXPI,NXP Semiconductors,Information Technology,463,270.230011,,458,280.51001,-0.03664752997584664,457,273.359985,0.026156077671719347,438,279.179993,-0.020846794705665084,441,281.029999,-0.006582948463092597,483,278.369995,0.009555641943378212,485,277.019989,0.004873316199575761,362,298.640015,-0.07239494010874592,354,294.059998,0.015575110627593647,266,299.940002,-0.01960393398943827,181,323.23999,-0.07208262814263788,178,313.269989,0.03182558607616892
464,SNPS,Synopsys,Information Technology,464,433.007507,,463,442.269989,-0.020943048885010418,460,437.160004,0.011689049668871299,430,454.529999,-0.03821528840387933,408,446.070007,0.01896561496455873,411,447.26001,-0.002660651463116559,461,454.339996,-0.015583012858942702,467,455.019989,-0.001494424457031962,461,463.929993,-0.019205492497658017,427,461.5,0.005265423618634912,403,464.579987,-0.0066296161827564815,424,460.48,0.019911696342304275
465,ODFL,Old Dominion,Industrials,465,216.175003,,459,216.440002,-0.0012243531581559441,437,217.649994,-0.00555934772963973,370,217.960007,-0.0014223389155975097,417,216.600006,0.006278859475193022,346,219.690002,-0.014065255459372206,395,218.789993,0.004113574792243835,383,220.119995,-0.006042168045660601,293,219.039993,0.004930615570280628,281,217.580002,0.006710134141831636,275,219.520004,-0.008837472506605826,247,220.49,-0.006876533876835622
466,APA,APA Corporation,Energy,466,33.189999,,475,32.459999,0.02248921819128813,471,32.360001,0.0030901729576586767,479,31.870001,0.01537496029573382,454,32.57,-0.021492140006140636,452,32.959999,-0.011832494291034501,455,33.009998,-0.0015146623153384775,453,33.419998,-0.012268103666553065,478,33.325001,0.0027001498529761747,467,34.220001,-0.02615429496919075,467,34.200001,0.0005847953045381438,480,34.015,0.03542240494769633
467,BKR,Baker Hughes,Energy,467,53.990002,,467,53.25,0.013896751173708921,473,52.779999,0.008904907330521183,462,53.82,-0.019323690078038025,450,55.5,-0.030270270270270294,455,56.310001,-0.01438467386992237,442,56.560001,-0.004420084787480794,456,56.939999,-0.006673656597710909,452,56.380001,0.009932564563097435,457,58.68,-0.03919562031356505,443,59.150002,-0.007945933797263494,445,58.425,0.01266909775723346
468,FCX,Freeport-McMoRan,Materials,468,59.700001,,471,60.994999,-0.02131145901639342,470,60.950001,0.0004100049137278905,451,60.549999,0.00693874123473881,405,62.880001,-0.03720782377496945,418,61.625,0.020447939312689734,401,62.330002,-0.013210584256035496,349,62.799999,-0.007484028781592822,308,61.84,0.015523916558861428,310,64.400002,-0.03975158261641043,49,69.209999,-0.06949858502382,27,68.68,0.0077169336051250426
469,NUE,Nucor,Materials,469,224.770004,,464,223.880005,0.0037960254001074833,465,220.740005,0.014178958097395222,460,219.104996,0.007853168516972486,449,222.675003,-0.01636365432098763,426,228.589996,-0.025833401646396026,346,239.589996,-0.046667791503327116,171,248.889999,-0.037365916820145006,270,240.520004,0.0347995794977618,246,239.630005,0.0037140549239649268,244,244.929993,-0.021638787210515265,261,243.02,0.004511302919974591
470,BG,Bunge Global,Consumer Staples,470,109.434998,,477,108.779999,0.006021318312385615,475,106.459999,0.02179222263565883,485,104.900002,0.014968061921708964,466,106.650002,-0.017146078408711296,456,109.18,-0.022456425709558636,441,110.529999,-0.012303247581841426,420,111.550003,-0.009143917279858749,424,108.989998,0.023488439737378464,442,110.860001,-0.016868148864620625,407,111.419998,-0.005026000808221243,418,110.67,-0.010303819323079999
471,OXY,Occidental Petroleum,Energy,471,50.152599,,483,48.814999,0.02750661693286993,479,48.900002,-0.0019423635248414506,486,47.939999,0.02002509428504573,475,48.57,-0.01297099032324478,476,49.095001,-0.010592788755347415,471,49.970001,-0.0179036000038566,465,51.209999,-0.02421398211704706,481,51.09,0.0023487766686240974,476,52.23,-0.021826536473291136,480,52.0,0.004423076923076863,460,51.78,0.0034735623311463737
472,DD,DuPont,Materials,472,138.779999,,405,141.039993,-0.016093611851961453,472,139.869995,0.008076541831848028,467,138.509995,0.010110449843933944,476,135.699997,0.02115892082836135,474,135.779999,-0.0002947399331538758,478,136.039993,-0.010494111569056108,487,137.800003,-0.012772205817731308,392,137.820007,-0.00014514583503100198,500,46.669998,-0.01564165472615009,22,48.189999,-0.6771806340162936,228,48.07,0.010060784113619325
473,MCHP,Microchip Technology,Information Technology,473,83.379997,,465,87.589996,-0.04806483836350439,466,84.639999,0.03485346213201157,398,88.690002,-0.04566470750558782,332,91.199997,-0.027521875905324733,439,89.059998,0.024028733977739414,378,87.93,0.012851108836574365,366,94.120003,-0.06576713560028247,371,92.480003,0.017733563438573796,223,93.260002,-0.008363703444913106,57,102.709999,-0.09200659226956076,5,99.769997,0.0294677968167123
474,CCI,Crown Castle,Real Estate,474,76.690002,,470,74.919998,0.023625254234523663,464,76.57,-0.021932115455146506,470,76.529999,0.0005226839216343482,471,75.669998,0.010563792001962558,459,78.610001,-0.03764465360465419,436,82.514999,-0.048535486012993734,448,79.529999,0.03753300688460959,426,82.139999,-0.03177501864834453,441,84.330002,-0.025969440863999882,450,83.120003,0.014557254046297263,399,84.095,0.013040828286136508
475,STLD,Steel Dynamics,Materials,475,227.259995,,476,227.070007,0.0008366935048360613,476,220.389999,0.030309941604927504,475,221.759995,-0.006177832029622854,456,229.460007,-0.0335570982528558,443,234.220001,-0.020322747757139714,417,245.490005,-0.04590819899164533,302,251.0,-0.02195217131474103,298,241.429993,0.0396388488484114,251,243.690002,-0.009274114577749515,247,250.979996,-0.02904611569122828,239,251.07,0.004281509274834949
476,HAL,Halliburton,Energy,476,33.435001,,484,32.98,0.01318184848484849,477,32.950001,0.0006068264747214336,477,33.014999,-0.001817540249472338,455,33.945,-0.027540558835329576,460,34.07,-0.004253446758580304,462,34.189999,-0.0040923415402615015,463,34.669998,-0.013844794568491192,470,33.900002,0.02271374497264045,484,35.110001,-0.03446308645790119,484,35.169998,-0.00170591422837163,468,34.665,0.006870827369023669
477,APTV,Aptiv,Consumer Discretionary,477,58.810001,,488,59.709999,-0.0154026284948936,482,58.880001,0.013924265816340098,461,60.294998,-0.0232249174390331,442,61.41,-0.017676816264633133,430,59.25,0.03680567280094538,406,60.360001,-0.017738726790450965,370,61.970001,-0.025980312635463854,376,60.419998,0.02565380753571045,255,61.419998,-0.016281342112710595,238,63.57,-0.033821016202611354,224,63.68,-0.0017273869346733361
478,LYB,LyondellBasell,Materials,478,53.290001,,486,52.98,0.006041155256915953,487,53.360001,-0.007121457887528937,487,52.57,0.014834518264187135,487,52.66,-0.0015195061151185296,488,53.630001,-0.017903748935168773,484,55.75,-0.03768166158263053,492,55.84,-0.0016117478510029315,488,56.119999,-0.004989290894320875,492,57.599998,-0.025694427975500922,491,58.52,-0.015721155160628886,479,58.03,-0.025803229565506847
479,SLB,Schlumberger,Energy,479,46.110001,,480,45.715,0.008530183540459424,481,45.130001,0.012962530180311793,478,45.095001,0.000887136837436131,462,46.48,-0.03000647321976868,464,46.360001,0.002156080160498508,465,46.950001,-0.013617000000000101,457,47.419998,-0.009911366930045018,455,46.610001,0.017378180275087418,456,47.790001,-0.024691357508027645,475,47.950001,-0.0033368091066359185,488,47.41,-0.0029111873570389912
480,FIX,Comfort Systems USA,Industrials,480,1653.630005,,453,1792.930054,-0.0777455043950076,390,1739.430054,0.029650263336091998,314,1865.130005,-0.0674047494208434,46,1981.329956,-0.058941925320091015,66,1947.01001,0.016749722114976606,266,1853.704956,0.05003695927729512,61,2017.569946,-0.08121898837999442,81,1954.469971,0.03228495496797801,191,1908.069946,0.02431777991015016,27,2066.51001,-0.0766703588336356,71,2056.94,0.050370778987294695
481,GNRC,Generac,Industrials,481,231.639999,,400,257.700012,-0.10150886002489323,403,252.561005,0.01994778722476398,335,270.279999,-0.06535044014006952,73,292.890015,-0.07694409054980433,97,283.869995,0.031993295035363856,238,278.470001,0.018842868761087983,44,295.160004,-0.05654561178282136,79,284.140015,0.03878365741622147,31,274.540009,0.03496760284582057,26,295.540009,-0.0710563692241073,162,279.149994,0.0587140080683648
482,DOW,Dow Inc.,Materials,482,27.77,,489,27.334999,0.016099524332235715,484,27.709999,-0.013533021058571681,488,27.02,0.02553660251665435,481,27.360001,-0.012426936680302036,486,27.93,-0.020057270773639058,473,29.059999,-0.03822317361490446,479,29.309999,-0.00852951240291755,480,29.379999,-0.0023825732601284733,478,30.33,-0.03132215628090984,476,30.790001,-0.014939947549855614,474,30.78,-0.02962492908919001
483,JBL,Jabil,Information Technology,483,317.899994,,478,338.200012,-0.060079258884515374,395,341.25,-0.009082848253718523,183,375.399994,-0.09082430959476007,172,385.5,-0.026149259915840384,239,373.480011,0.03190752560307786,367,359.160004,0.04149471486623457,221,374.640015,-0.04131969458734941,301,371.799988,0.007638588197049767,249,372.98999,-0.003190439507505305,158,377.23999,-0.011266037834430032,234,374.125,0.014413211057152653
484,ALB,Albemarle Corporation,Materials,484,127.839996,,481,133.809998,-0.0445441469833151,492,135.529999,-0.01290941299659798,491,136.009995,-0.0040417621393039616,492,134.960007,0.007257616879638773,496,129.770004,0.04039474221095629,497,133.630005,-0.029394114346913525,495,141.050003,-0.05260544375883491,472,147.839996,-0.0459279841971858,483,149.979996,-0.014268569523098185,362,156.690002,-0.042823447025037376,336,155.735,-0.02282509425038637
485,MRVL,Marvell Technology,Information Technology,485,229.955002,,472,249.270004,-0.0774862666588636,462,245.289993,0.01622573734591759,286,272.049988,-0.0983642572334904,56,297.890015,-0.0867435150520236,273,277.75,0.07251130513051307,259,266.769989,0.04115909379896543,223,281.26001,-0.0515182410752244,173,276.700012,0.016479934232890514,152,279.040009,-0.008385883473792433,23,307.859985,-0.09361390698437144,,,
486,MPWR,Monolithic Power Systems,Information Technology,486,1269.400024,,485,1346.130005,-0.057000423967222935,474,1288.160034,0.04500214994249707,455,1331.72998,-0.03271680194509108,445,1382.359985,-0.036625774436027214,478,1312.77002,0.0530100199881165,479,1313.319946,-0.00041872964899003495,466,1438.300049,-0.08689431880843934,453,1434.949951,0.002334644492419491,426,1423.76001,0.007859429202538237,313,1537.880005,-0.07420604639436745,351,1534.22,-0.01651208467678722
487,STX,Seagate Technology,Information Technology,487,815.380005,,431,868.26001,-0.06090342108465874,444,820.159973,0.0586471402939337,389,915.190002,-0.10383639330885086,298,965.0,-0.05161657823834187,342,968.530029,-0.003644728500204364,366,899.900024,0.07626403285883221,27,1025.359985,-0.12235698957961583,155,993.25,0.0323282003523786,6,1038.589966,-0.04365530910588444,101,1094.040039,-0.05068376935334451,112,1070.22998,0.022247609808127233
488,TER,Teradyne,Information Technology,488,340.790009,,418,379.519989,-0.10204990810115144,415,369.089996,0.028258671633029087,164,427.339996,-0.13630832719902963,140,483.839996,-0.11677414117703488,10,463.209991,0.044537046697682214,29,436.859985,0.06031682210491307,128,471.959991,-0.07437072351329888,20,427.200012,0.1047752287984487,13,420.119995,0.016852368571507848,134,457.0,-0.08070022975929969,20,437.920013,0.043569570774560695
489,FSLR,First Solar,Information Technology,489,229.610001,,490,233.059998,-0.014803042262104493,490,224.570007,0.03780554274997194,489,232.080002,-0.032359509372979045,490,235.960007,-0.01644348569628573,495,232.800003,0.013573900168721176,486,239.070007,-0.02622664414779563,468,248.639999,-0.038489350219149565,457,248.360001,0.0011273876585302656,364,249.240005,-0.0035307494075840218,278,263.109985,-0.05271552122964851,266,257.700012,0.020993297431433522
490,FLEX,Flex Ltd.,Information Technology,490,130.440094,,441,138.649994,-0.05921312914012822,439,136.854996,0.013079007649575924,362,153.529999,-0.1086107152257586,243,162.070007,-0.05269332776668545,191,159.559998,0.0157308161911609,359,146.699997,0.08766190363316784,123,161.279999,-0.09040179867560638,127,150.720001,0.07006368053301704,134,151.850006,-0.007441586798488609,129,155.809998,-0.025415519227463212,,,
491,SWKS,Skyworks Solutions,Information Technology,491,61.025002,,491,61.91,-0.014294911968987134,491,62.560001,-0.01039004139402111,476,65.93,-0.051114803579554224,438,67.800003,-0.02758116397133492,485,67.709999,0.0013292571456102742,472,68.0,-0.004264720588235349,481,69.940002,-0.02773808899805308,378,71.400002,-0.020448178698930453,285,73.44,-0.027777777021302463,204,76.18,-0.03596745,357,77.33,0.051483825458267685
