current_rank,ticker,name,sector,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
1650,CBZ,CBIZ INC,Industrials,1650,30.4,,1736,28.66,0.06071179,1285,28.2,-0.07845659
1651,BARK,BARK INC CLASS A,Consumer Discretionary,1651,9.33,,1735,9.09,0.02640264,788,9.285,-0.09371884
1652,ALKT,ALKAMI TECHNOLOGY INC,Information Technology,1652,15.05,,1688,14.59,0.03152844,1773,14.57,-0.00613079
1653,NMAX,NEWSMAX INC CLASS B,Communication,1653,7.35,,1756,7.05,0.04255319,1297,7.09,-0.09383033
1654,SPT,SPROUT SOCIAL INC CLASS A,Information Technology,1654,6.55,,1676,6.4,0.0234375,1322,6.335,-0.02290076
1655,BTU,PEABODY ENERGY CORP,Energy,1655,24.24,,1593,24.12,0.00497512,1524,24.01,-0.02741935
1656,CC,CHEMOURS,Materials,1656,19.96,,1386,21.46,-0.06989748,1154,21.23,-0.01423978
1657,GOSS,GOSSAMER BIO INC,Health Care,1657,0.1714,,1782,0.1642,0.04384896,1587,0.1667,-0.02261905
1658,MKTW,MARKETWISE INC CLASS A,Financials,1658,16.72,,1638,16.31,0.02513795,1674,16.26,-0.0259779
1659,CTGO,CONTANGO SILVER AND GOLD INC,Materials,1659,15.64,,1635,15.97,-0.02066374,1428,15.96,-0.05948174
1660,CMRE,COSTAMARE INC,Industrials,1660,15.34,,1666,15.25,0.00590164,1525,15.46,0.00394997
1661,ARRY,ARRAY TECHNOLOGIES INC,Industrials,1661,7.9,,1342,8.54,-0.07494145,1784,8.635,0.0675
1662,VTS,VITESSE ENERGY INC,Energy,1662,16.14,,1694,15.99,0.00938086,1633,15.915,-0.00124922
1663,CVI,CVR ENERGY INC,Energy,1663,27.2,,1761,27.9,-0.02508961,1603,27.52,0.01824818
1664,MED,MEDIFAST INC,Consumer Staples,1664,10.62,,1640,11.02,-0.03629764,1716,11.36,-0.00181159
1665,CDZI,CADIZ INC,Utilities,1665,4.07,,1686,4.0,0.0175,1753,4.0,-0.01719902
1666,JACK,JACK IN THE BOX INC,Consumer Discretionary,1666,11.58,,476,11.41,0.01489921,123,11.56,-0.10859375
1667,OMCL,OMNICELL INC,Health Care,1667,38.41,,1689,38.68,-0.00698035,1707,38.88,-0.00947503
1668,BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,1668,2.05,,1739,2.03,0.00985222,1595,2.045,-0.02403846
1669,IMXI,INTERNATIONAL MONEY EXPRESS INC,Financials,1669,13.73,,1613,14.0,-0.01928571,1745,14.055,-0.02234637
1670,STEP,STEPSTONE GROUP INC CLASS A,Financials,1670,42.93,,1445,45.46,-0.05565332,1489,45.48,0.00575221
1671,HP,HELMERICH & PAYNE INC,Energy,1671,35.59,,1721,35.45,0.00394922,1614,34.825,0.01372605
1672,ASIX,ADVANSIX INC,Materials,1672,19.35,,1667,19.48,-0.00667351,1520,18.95,-0.01913394
1673,AREN,ARENA GROUP HLDGS INC,Communication,1673,1.24,,1653,1.14,0.0877193,1657,1.158,0.08571429
1674,DRVN,DRIVEN BRANDS HOLDINGS INC,Consumer Discretionary,1674,12.45,,1655,12.27,0.01466993,1803,12.455,-0.03233438
1675,TALO,TALOS ENERGY INC,Energy,1675,13.96,,1683,14.06,-0.00711238,1628,13.835,0.02106028
1676,DEC,DIVERSIFIED ENERGY COMPANY,Energy,1676,12.93,,1672,13.12,-0.01448171,1727,12.815,0.00923077
1677,ADTN,ADTRAN HOLDINGS INC,Information Technology,1677,14.47,,1303,15.58,-0.07124519,1710,15.825,0.02635046
1678,TARA,PROTARA THERAPEUTICS INC,Health Care,1678,4.0,,1603,4.11,-0.02676399,1362,4.135,0.03266332
1679,NEXT,NEXTDECADE CORP,Energy,1679,7.72,,1789,7.41,0.04183536,1811,7.49,0.00816327
1680,METC,RAMACO RESOURCES INC CLASS A,Materials,1680,12.83,,1592,13.41,-0.0432513,1700,13.31,-0.04145818
1681,ANGI,ANGI INC CLASS A,Communication,1681,4.83,,1657,4.78,0.01046025,1837,4.86,-0.04780876
1682,ARAY,ACCURAY INC,Health Care,1682,0.329,,1834,0.3128,0.05179028,996,0.3154,-0.10089106
1683,CLNE,CLEAN ENERGY FUELS CORP,Energy,1683,1.73,,1620,1.79,-0.03351955,1751,1.7964,-0.03763441
1684,WHD,CACTUS INC CLASS A,Energy,1684,52.84,,1729,54.22,-0.02545186,1738,54.195,-0.00859389
1685,SHOE,SHOE STATION GROUP INC,Consumer Discretionary,1685,15.25,,1471,15.89,-0.0402769,1467,15.89,-0.00313676
1686,GCO,GENESCO INC,Consumer Discretionary,1686,33.82,,1187,35.79,-0.05504331,1219,35.37,0.00336417
1687,LOVE,LOVESAC COMPANY,Consumer Discretionary,1687,14.59,,1740,14.0,0.04214286,1798,13.745,-0.032481
1688,PARR,PAR PACIFIC HOLDINGS INC,Energy,1688,50.7,,1747,51.05,-0.00685602,1622,50.45,0.00314404
1689,RC,READY CAPITAL CORP,Financials,1689,1.68,,1780,1.6,0.05,964,1.62,-0.08571429
1690,TRAK,REPOSITRAK INC,Information Technology,1690,9.11,,1696,8.96,0.01674107,1630,8.9001,-0.03135135
1691,KLTR,KALTURA INC,Information Technology,1691,1.35,,1741,1.33,0.01503759,1705,1.34,-0.05
1692,CSR,CENTERSPACE,Real Estate,1692,56.4,,1718,55.34,0.01915432,1527,55.39,-0.00557053
1693,EHTH,EHEALTH INC,Financials,1693,1.58,,1775,1.56,0.01282051,1690,1.585,-0.05454545
1694,AMRC,AMERESCO INC CLASS A,Industrials,1694,27.77,,1661,28.94,-0.04042847,1517,28.725,0.01047486
1695,EVI,EVI INDUSTRIES INC,Industrials,1695,15.25,,1717,15.91,-0.04148334,1532,15.7,0.00062893
1696,TNDM,TANDEM DIABETES CARE INC,Health Care,1696,14.41,,1708,14.34,0.00488145,1447,14.5,-0.0627451
1697,CURI,CURIOSITYSTREAM INC CLASS A,Communication,1697,2.48,,1722,2.44,0.01639344,1795,2.455,-0.03557312
1698,INOD,INNODATA INC,Industrials,1698,87.03,,1588,90.68,-0.04025143,1407,91.1,-0.0504712
1699,CELC,CELCUITY INC,Health Care,1699,90.21,,1873,89.93,0.00311353,1869,90.59,0.02472653
1700,ADCT,ADC THERAPEUTICS SA,Health Care,1700,1.15,,1876,1.09,0.05504587,1650,1.085,0.0
1701,JOBY,JOBY AVIATION INC CLASS A,Industrials,1701,9.55,,1569,9.86,-0.03144016,1542,10.2701,-0.014
1702,PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary,1702,11.27,,1682,10.9,0.03394495,671,11.19,-0.08786611
1703,REPX,RILEY EXPLORATION PERMIAN INC,Energy,1703,33.35,,1706,33.49,-0.00418035,1734,33.13,0.02041438
1704,NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,1704,21.4,,1008,23.7,-0.09704641,824,23.95,-0.01332223
1705,FUBO,FUBOTV INC CLASS A,Communication,1705,8.71,,1785,8.82,-0.01247166,1534,9.04,-0.04338395
1706,ENOV,ENOVIS CORP,Health Care,1706,21.15,,1826,21.3,-0.00704225,1503,21.58,-0.03049613
1707,NPWR,NET POWER INC CLASS A,Industrials,1707,1.69,,1695,1.69,0.0,1558,1.735,-0.07650273
1708,DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,1708,0.7372,,1787,0.7511,-0.01850619,1815,0.75625,-0.01171053
1709,TLS,TELOS CORPORATION CORP,Information Technology,1709,4.34,,1733,4.29,0.01165501,1405,4.265,-0.05088496
1710,ENVX,ENOVIX CORP,Industrials,1710,6.33,,1280,7.05,-0.10212766,1394,7.17,-0.00423729
1711,WLDN,WILLDAN GROUP INC,Industrials,1711,82.29,,1636,83.0,-0.00855422,1120,82.82,-0.06741573
1712,CDXS,CODEXIS INC,Health Care,1712,2.39,,1726,2.37,0.00843882,1494,2.415,-0.07782101
1713,STIM,NEURONETICS INC,Health Care,1713,1.22,,1745,1.2,0.01666667,1779,1.25,-0.02439024
1714,GOGO,GOGO INC,Communication,1714,3.34,,1758,3.31,0.00906344,1839,3.375,-0.02932551
1715,CAL,CALERES INC,Consumer Discretionary,1715,12.27,,1571,12.67,-0.03157064,1210,12.86,-0.03576865
1716,KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials,1716,50.8,,1712,51.09,-0.00567626,1678,51.54,-0.05755396
1717,CRC,CALIFORNIA RESOURCES CORP,Energy,1717,52.9,,1651,54.81,-0.03484766,1601,54.58,-0.00886076
1718,YOU,CLEAR SECURE INC CLASS A,Information Technology,1718,52.73,,1754,51.96,0.01481909,1577,50.845,0.00991254
1719,LAW,CS DISCO INC,Information Technology,1719,3.5,,1776,3.4,0.02941176,1545,3.3499,-0.02017291
1720,CODI,COMPASS DIVERSIFIED,Financials,1720,10.25,,1738,10.33,-0.00774443,1659,10.62,0.02176063
1721,AVNS,AVANOS MEDICAL INC,Health Care,1721,24.93,,1730,24.9,0.00120482,1834,24.925,-0.00160385
1722,UAMY,UNITED STATES ANTIMONY CORP,Materials,1722,7.01,,1426,7.8,-0.10128205,1571,7.735,-0.00636943
1723,AVAV,AEROVIRONMENT INC,Industrials,1723,149.08,,1702,151.33,-0.01486817,1684,152.97,-0.10777666
1724,INVX,INNOVEX INTERNATIONAL INC,Energy,1724,25.65,,1752,25.66,-0.00038971,1729,25.565,0.00351975
1725,EPSN,EPSILON ENERGY LTD,Energy,1725,5.3,,1720,5.21,0.01727447,1808,5.165,-0.01698113
1726,SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,1726,10.22,,1447,10.3,-0.00776699,1464,10.3,-0.04717854
1727,FULC,FULCRUM THERAPEUTICS INC,Health Care,1727,3.85,,1836,3.77,0.02122016,1768,3.725,0.01891892
1728,CMRC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,1728,2.71,,1765,2.63,0.03041825,1752,2.615,-0.04014599
1729,OPRX,OPTIMIZERX CORP,Health Care,1729,4.54,,1464,4.68,-0.02991453,1463,4.73,-0.06024096
1730,CLB,CORE LABORATORIES INC,Energy,1730,11.64,,1693,11.77,-0.01104503,1599,11.595,0.00684346
1731,LBRT,LIBERTY ENERGY INC CLASS A,Energy,1731,27.05,,1762,27.85,-0.02872531,1546,27.59,0.02465048
1732,DAN,DANA INCORPORATED INC,Consumer Discretionary,1732,28.71,,1710,29.83,-0.03754609,1605,29.37,0.02227553
1733,NOG,NORTHERN OIL AND GAS INC,Energy,1733,19.42,,1766,19.31,0.00569653,1557,19.25,-0.00668724
1734,RPAY,REPAY HOLDINGS CORP CLASS A,Financials,1734,3.16,,1709,3.18,-0.00628931,1805,3.29,-0.0619469
1735,TDW,TIDEWATER INC,Energy,1735,66.41,,1793,66.35,0.0009043,1629,65.98,0.02597804
1736,SEAT,VIVID SEATS INC CLASS A,Communication,1736,7.71,,1742,7.55,0.02119205,1841,7.9239,0.00666667
1737,USGO,US GOLDMINING INC,Materials,1737,8.28,,1757,8.38,-0.01193317,1760,8.33,-0.00828402
1738,JELD,JELD WEN HOLDING INC,Industrials,1738,1.52,,1368,1.66,-0.08433735,774,1.655,-0.06741573
1739,BBW,BUILD A BEAR WORKSHOP INC,Consumer Discretionary,1739,30.76,,1684,31.81,-0.03300849,1521,31.905,-0.01729997
1740,FLOC,FLOWCO HOLDINGS INC CLASS A,Energy,1740,22.0,,1781,23.06,-0.04596704,1612,23.0,0.01541171
1741,ROOT,ROOT INC CLASS A,Financials,1741,52.18,,1770,51.07,0.02173487,1832,51.75,-0.01769571
1742,SLDP,SOLID POWER INC CLASS A,Consumer Discretionary,1742,2.73,,1644,2.8,-0.025,1747,2.865,-0.02439024
1743,PUMP,PROPETRO HOLDING CORP,Energy,1743,14.65,,1713,15.04,-0.02593085,1667,14.925,0.01966102
1744,GRNT,GRANITE RIDGE RESOURCES INC,Energy,1744,4.56,,1774,4.51,0.01108647,1537,4.56,-0.03837953
1745,NB,NIOCORP DEVELOPMENTS LTD,Materials,1745,4.91,,1675,5.2,-0.05576923,1743,5.2528,-0.02071563
1746,RBBN,RIBBON COMMUNICATIONS INC,Information Technology,1746,2.4,,1716,2.49,-0.03614458,1764,2.495,-0.02734375
1747,EVEX,EVE HOLDING INC,Industrials,1747,2.68,,1685,2.8,-0.04285714,1531,2.805,-0.01060071
1748,PTEN,PATTERSON UTI ENERGY INC,Energy,1748,10.07,,1813,10.2,-0.0127451,1813,9.955,0.01593625
1749,EFOR,EVERFORTH INC,Information Technology,1749,17.9,,1423,17.63,0.0153148,1248,17.31,-0.07599581
1750,EVCM,EVERCOMMERCE INC,Information Technology,1750,8.82,,1783,8.71,0.01262916,1818,8.87,-0.02681564
1751,EPM,EVOLUTION PETROLEUM CORP,Energy,1751,3.85,,1760,3.81,0.01049869,1660,3.815,-0.01295337
1752,YSS,YORK SPACE SYSTEMS INC,Industrials,1752,28.56,,1340,28.96,-0.01381215,141,29.33,-0.05974026
1753,LASR,NLIGHT INC,Information Technology,1753,66.44,,1769,65.2,0.0190184,1828,65.4,0.00726093
1754,NL,NLI HOLDINGS INC,Industrials,1754,5.84,,1792,5.98,-0.02341137,1556,6.05,-0.00333333
1755,SDRL,SEADRILL LTD,Energy,1755,39.77,,1800,39.89,-0.00300827,1565,39.07,0.03502854
1756,LXU,LSB INDUSTRIES INC,Materials,1756,11.05,,1797,11.11,-0.00540054,1550,11.065,-0.02372583
1757,SM,SM ENERGY,Energy,1757,27.41,,1804,27.56,-0.00544267,1568,27.21,0.01547531
1758,DCGO,DOCGO INC,Health Care,1758,0.5067,,1767,0.5334,-0.05005624,1693,0.5301,0.01871658
1759,IPI,INTREPID POTASH INC,Materials,1759,33.22,,1723,34.38,-0.03374055,1663,33.96,-0.00318933
1760,RMBS,RAMBUS INC,Information Technology,1760,128.21,,1422,140.35,-0.08649804,1415,137.71,-0.0058086
1761,BZAI,BLAIZE HOLDINGS INC,Information Technology,1761,1.48,,1499,1.63,-0.09202454,1655,1.6478,0.15602837
1762,PI,IMPINJ INC,Information Technology,1762,125.22,,1711,131.59,-0.04840793,1817,131.065,0.02237588
1763,NE,NOBLE CORPORATION PLC,Energy,1763,41.95,,1802,42.35,-0.0094451,1730,42.01,0.01607486
1764,RUN,SUNRUN INC,Industrials,1764,12.81,,1645,13.62,-0.05947137,1793,13.7,0.00739645
1765,BBAI,BIGBEAR.AI HOLDINGS INC,Information Technology,1765,3.77,,1743,3.83,-0.0156658,1593,3.848,-0.02295918
1766,MH,MCGRAW HILL INC,Consumer Discretionary,1766,9.48,,1833,9.17,0.03380589,1552,9.0984,-0.05268595
1767,NNE,NANO NUCLEAR ENERGY INC,Industrials,1767,23.9,,1072,25.64,-0.06786271,865,26.52,-0.09110245
1768,QDEL,QUIDELORTHO CORP,Health Care,1768,11.935,,955,12.37,-0.03516572,544,12.725,-0.09509876
1769,AMPX,AMPRIUS TECHNOLOGIES INC,Industrials,1769,14.12,,1699,15.65,-0.09776358,1515,15.89,-0.03215832
1770,TVGN,TEVOGEN BIO HOLDINGS INC,Health Care,1770,9.51,,1647,9.82,-0.03156823,1461,9.82,0.03805497
1771,USAR,USA RARE EARTH INC CLASS A,Materials,1771,22.89,,1419,24.12,-0.05099502,1358,24.835,-0.0211039
1772,CLFD,CLEARFIELD INC,Information Technology,1772,37.16,,1482,40.01,-0.07123219,1680,40.14,-0.01087763
1773,AESI,ATLAS ENERGY SOLUTIONS INC,Energy,1773,16.41,,1803,16.48,-0.00424757,1513,16.4,0.01728395
1774,DC,DAKOTA GOLD CORP,Materials,1774,4.45,,1732,4.6,-0.0326087,1606,4.675,-0.06693712
1775,CARL,CARLSMED INC,Health Care,1775,10.69,,1818,9.84,0.08638211,1812,9.74,-0.02284012
1776,FIVN,FIVE9 INC,Information Technology,1776,19.06,,1794,18.82,0.01275239,1802,18.395,-0.02964682
1777,MLAB,MESA LABORATORIES INC,Health Care,1777,91.97,,1704,93.23,-0.01351496,1721,90.765,-0.01966351
1778,CRGY,CRESCENT ENERGY CLASS A,Energy,1778,10.52,,1798,10.52,0.0,1526,10.375,0.00766284
1779,OKLO,OKLO INC CLASS A,Utilities,1779,57.19,,1746,58.4,-0.02071918,1504,59.34,-0.04528364
1780,SSP,EW SCRIPPS CLASS A,Communication,1780,2.83,,1768,2.82,0.0035461,1862,2.772,0.02545455
1781,CRML,CRITICAL METALS CORP,Materials,1781,9.71,,1692,10.45,-0.0708134,1835,10.375,0.02955665
1782,ACTU,ACTUATE THERAPEUTICS INC,Health Care,1782,1.93,,1795,2.01,-0.039801,1755,2.035,-0.02898551
1783,ACHR,ARCHER AVIATION INC CLASS A,Industrials,1783,5.25,,1705,5.43,-0.03314917,1656,5.54,-0.02513465
1784,LUMN,LUMEN TECHNOLOGIES INC,Communication,1784,7.84,,1778,8.09,-0.03090235,1549,8.235,-0.01341463
1785,VOXR,VOX ROYALTY CORP,Materials,1785,5.05,,1771,5.13,-0.01559454,1774,5.14,0.00984252
1786,VAL,VALARIS LTD,Energy,1786,78.54,,1815,79.92,-0.01726727,1574,78.77,0.01731161
1787,VSAT,VIASAT INC,Information Technology,1787,63.88,,1832,64.23,-0.00544917,1814,65.045,0.00155933
1788,TTEC,TTEC HOLDINGS INC,Industrials,1788,2.1,,1812,2.07,0.01449275,1769,2.095,-0.03271028
1789,CENX,CENTURY ALUMINUM,Materials,1789,47.33,,1748,49.53,-0.04441752,1695,49.165,-0.04215819
1790,VERX,VERTEX INC CLASS A,Information Technology,1790,10.92,,1814,10.58,0.03213611,1816,10.3199,-0.04856115
1791,BEEP,MOBILE INFRASTRUCTURE CORP,Industrials,1791,1.81,,1817,1.83,-0.01092896,1763,1.84,0.02808989
1792,SPIR,SPIRE GLOBAL INC CLASS A,Industrials,1792,17.44,,1825,17.27,0.00984366,1440,17.5601,-0.08961518
1793,RIG,TRANSOCEAN LTD,Energy,1793,5.29,,1820,5.41,-0.02218115,1625,5.325,0.01883239
1794,SKYX,SKYX PLATFORMS CORP,Industrials,1794,1.01,,1542,1.06,-0.04716981,1190,1.06,-0.01851852
1795,DBI,DESIGNER BRANDS INC CLASS A,Consumer Discretionary,1795,6.12,,1755,6.11,0.00163666,1529,6.4,-0.03322785
1796,LZM,LIFEZONE METALS LTD,Materials,1796,4.25,,1796,4.25,0.0,1221,4.4364,-0.12371134
1797,IE,IVANHOE ELECTRIC INC,Materials,1797,10.07,,1728,11.12,-0.09442446,1615,11.275,-0.0245614
1798,LUNG,PULMONX CORP,Health Care,1798,1.28,,1788,1.27,0.00787402,1806,1.285,-0.0078125
1799,BRZE,BRAZE INC CLASS A,Information Technology,1799,19.26,,1810,19.21,0.00260281,1796,19.175,-0.04237288
1800,KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,1800,4.96,,1829,4.78,0.0376569,1821,4.68,-0.0244898
1801,CNDT,CONDUENT INC,Industrials,1801,1.33,,1790,1.31,0.01526718,1833,1.315,-0.06428571
1802,QSI,QUANTUM SI INC CLASS A,Health Care,1802,0.88,,1602,0.9212,-0.04472427,1676,0.9547,-0.07787788
1803,AVD,AMER VANGUARD CORP,Materials,1803,2.56,,1821,2.55,0.00392157,1669,2.475,-0.03773585
1804,TROX,TRONOX HOLDINGS PLC,Materials,1804,6.68,,1515,7.34,-0.08991826,1265,7.275,-0.00810811
1805,HAIN,HAIN CELESTIAL GROUP INC,Consumer Staples,1805,0.6046,,1846,0.6088,-0.00689882,1886,0.61095,0.00478627
1806,GLSI,GREENWICH LIFESCIENCES INC,Health Care,1806,23.03,,1809,23.75,-0.03031579,1847,24.28,0.01582549
1807,INDI,INDIE SEMICONDUCTOR INC CLASS A,Information Technology,1807,3.71,,1670,4.05,-0.08395062,1582,4.11,-0.04705882
1808,GEVO,GEVO INC,Energy,1808,1.4,,1791,1.42,-0.01408451,1830,1.445,-0.07792208
1809,NBR,NABORS INDUSTRIES LTD,Energy,1809,86.51,,1830,86.71,-0.00230654,1555,85.55,-0.00402022
1810,XPRO,EXPRO GROUP HOLDINGS NV,Energy,1810,13.4,,1807,13.87,-0.03388609,1576,13.71,0.00361795
1811,ZUMZ,ZUMIEZ INC,Consumer Discretionary,1811,18.0,,1784,18.2,-0.01098901,1843,18.3,0.02304666
1812,AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials,1812,41.63,,1551,45.325,-0.08152234,1850,44.86,0.04435484
1813,BYND,BEYOND MEAT INC,Consumer Staples,1813,0.6779,,1811,0.6983,-0.0292138,1822,0.704301,-0.01772401
1814,EGHT,8X8 INC,Information Technology,1814,1.66,,1854,1.72,-0.03488372,1854,1.745,-0.06521739
1815,UEC,URANIUM ENERGY CORP,Energy,1815,11.34,,1806,11.47,-0.01133391,1572,11.685,-0.04496253
1816,NVCR,NOVOCURE LTD,Health Care,1816,14.13,,1853,13.61,0.0382072,1393,13.71,-0.04691877
1817,HRTX,HERON THERAPEUTICS INC,Health Care,1817,0.4186,,1660,0.4286,-0.02333178,1870,0.4462,0.02658683
1818,SATS,ECHOSTAR CORP CLASS A,Communication,1818,103.915,,1850,106.4,-0.02335526,1759,106.89,-0.02537327
1819,BKKT,BAKKT INC CLASS A,Financials,1819,8.87,,1454,9.05,-0.0198895,1523,8.96,-0.01843818
1820,PLAB,PHOTRONICS INC,Information Technology,1820,31.55,,1808,34.06,-0.07369348,1761,33.72,0.0127862
1821,VRRM,VERRA MOBILITY CORP CLASS A,Industrials,1821,4.4,,1837,4.47,-0.01565996,1838,4.475,0.00675676
1822,FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,1822,3.55,,1779,3.55,0.0,1823,3.56,-0.0874036
1823,AEYE,AUDIOEYE INC,Information Technology,1823,5.98,,1816,6.08,-0.01644737,1844,6.038,-0.03645008
1824,CRMT,AMERICAS CAR MART INC,Consumer Discretionary,1824,3.86,,1887,3.01,0.28239203,1885,2.96,0.25416667
1825,IHRT,IHEARTMEDIA INC CLASS A,Communication,1825,3.91,,1828,3.86,0.01295337,1887,3.825,0.07520891
1826,ABAT,AMERICAN BATTERY TECHNOLOGY COMPAN,Materials,1826,2.84,,1786,2.93,-0.03071672,1770,2.975,-0.06089744
1827,LENZ,LENZ THERAPEUTICS INC,Health Care,1827,5.75,,1824,5.82,-0.01202749,1820,5.96,-0.05365854
1828,RUM,RUMBLE INC CLASS A,Communication,1828,6.73,,1750,6.8,-0.01029412,1836,7.175,-0.07608696
1829,VOYG,VOYAGER TECHNOLOGIES INC CLASS A,Industrials,1829,33.6,,1819,34.57,-0.02805901,1309,34.91,-0.07985094
1830,BORR,BORR DRILLING LTD,Energy,1830,4.24,,1857,4.34,-0.02304147,1597,4.315,0.02843602
1831,KOPN,KOPIN CORP,Information Technology,1831,4.045,,1777,4.57,-0.11487965,1654,4.675,-0.07302231
1832,MIAX,MIAMI INTERNATIONAL HOLDINGS INC,Financials,1832,35.81,,1845,36.65,-0.02291951,1553,36.61,-0.02656042
1833,CXDO,CREXENDO INC,Information Technology,1833,7.32,,1862,7.01,0.04422254,1867,7.06,-0.00708215
1834,AMBA,AMBARELLA INC,Information Technology,1834,65.51,,1625,70.71,-0.07353981,1851,70.69,0.01057596
1835,ATOM,ATOMERA INC,Information Technology,1835,7.53,,1671,8.26,-0.08837772,990,8.45,-0.08222222
1836,DOMO,DOMO INC CLASS B,Information Technology,1836,2.24,,1827,2.3,-0.02608696,1865,2.27,-0.04958678
1837,GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,1837,5.42,,1838,5.48,-0.01094891,1801,5.295,-0.03180212
1838,DRUG,BRIGHT MINDS BIOSCIENCES INC,Health Care,1838,65.13,,1841,63.49,0.02583084,1831,62.38,0.04665348
1839,TTGT,TECHTARGET INC,Communication,1839,3.59,,1848,3.58,0.0027933,1852,3.585,-0.00555556
1840,AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,1840,147.44,,1451,171.23,-0.13893593,1807,174.8,0.0579549
1841,PNRG,PRIMEENERGY RESOURCES CORP,Energy,1841,172.66,,1823,177.52,-0.0273772,1877,177.31,0.01272178
1842,FN,FABRINET,Information Technology,1842,583.55,,1734,617.09,-0.05435188,1533,619.98,0.07551938
1843,SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,1843,6.44,,1835,6.88,-0.06395349,1840,7.025,-0.03370787
1844,INV,INNVENTURE INC,Financials,1844,5.85,,1328,6.08,-0.03782895,81,6.27,-0.08295626
1845,NN,NEXTNAV INC,Information Technology,1845,17.13,,1863,16.52,0.03692494,1845,17.09,-0.09130913
1846,INSG,INSEEGO CORP,Information Technology,1846,10.25,,1849,10.32,-0.00678295,1868,10.455,0.00096993
1847,ACDC,PROFRAC HOLDING CLASS A CORP,Energy,1847,6.02,,1859,6.11,-0.01472995,1853,5.9705,0.00658979
1848,PRCT,PROCEPT BIOROBOTICS CORP,Health Care,1848,20.6,,1840,21.06,-0.02184236,1829,21.225,-0.03038674
1849,KOS,KOSMOS ENERGY LTD,Energy,1849,2.3,,1839,2.46,-0.06504065,1544,2.415,0.00408163
1850,WLTH,WEALTHFRONT CORP,Financials,1850,8.21,,1852,8.22,-0.00121655,1858,8.395,-0.02606635
1851,NNOX,NANO X IMAGING LTD,Health Care,1851,1.51,,1763,1.62,-0.06790123,1713,1.64,-0.02994012
1852,EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,1852,6.49,,1673,7.34,-0.11580381,1468,7.585,-0.04052288
1853,SLQT,SELECTQUOTE INC,Financials,1853,0.8678,,1611,0.9451,-0.08179029,716,0.9655,-0.04380817
1854,RDW,REDWIRE CORP,Industrials,1854,12.22,,1831,13.02,-0.06144393,1668,13.33,-0.09268293
1855,LAB,STANDARD BIOTOOLS INC,Health Care,1855,0.7921,,1874,0.774,0.02338501,1859,0.79525,-0.0671327
1856,CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication,1856,14.16,,1799,14.66,-0.03410641,1846,15.0,0.03312192
1857,LVWR,LIVEWIRE GROUP INC,Consumer Discretionary,1857,1.03,,1844,1.09,-0.05504587,1173,1.0999,-0.03539823
1858,RR,RICHTECH ROBOTICS INC CLASS B,Industrials,1858,2.02,,1843,2.15,-0.06046512,1857,2.22,0.0046729
1859,BRCC,BRC INC CLASS A,Consumer Staples,1859,1.24,,1860,1.23,0.00813008,1343,1.235,-0.0610687
1860,PLUG,PLUG POWER INC,Industrials,1860,2.71,,1855,2.79,-0.02867384,1864,2.84,-0.02105263
1861,TVRD,TVARDI THERAPEUTICS INC,Health Care,1861,2.42,,1856,2.68,-0.09701493,1872,2.74,0.01901141
1862,ASST,STRIVE INC CLASS A,Health Care,1862,13.95,,1822,14.81,-0.05806887,1780,15.1701,-0.0026936
1863,SERV,SERVE ROBOTICS INC,Consumer Discretionary,1863,6.41,,1847,6.8,-0.05735294,1848,6.92,-0.02718169
1864,PROP,PRAIRIE OPERATING,Energy,1864,0.6564,,1858,0.6726,-0.02408564,1860,0.64605,0.03033088
1865,CD,CHAINCE DIGITAL HOLDINGS INC,Financials,1865,4.68,,1864,4.67,0.00214133,1884,4.79,-0.03011423
1866,NEON,NEONODE INC,Information Technology,1866,0.9848,,1865,1.02,-0.0345098,1883,1.04,-0.08928571
1867,NFE,NEW FORTRESS ENERGY INC CLASS A,Energy,1867,0.3795,,1866,0.4005,-0.05243446,1881,0.41945,-0.0752713
1868,SPWR,SUNPOWER INC,Industrials,1868,0.63,,1882,0.6939,-0.0920882,1866,0.7234,-0.11015645
1869,SLND,SOUTHLAND HOLDINGS INC,Industrials,1869,0.82,,1867,0.8905,-0.07916901,1567,0.92495,0.05747536
