current_rank,ticker,name,sector,2026-07-17 13:00__close,2026-07-17 13:00__next_4h_return,2026-07-16 12:30__close,2026-07-16 12:30__next_4h_return,2026-07-14 12:30__close,2026-07-14 12:30__next_4h_return,2026-07-13 12:30__close,2026-07-13 12:30__next_4h_return,2026-07-10 12:30__close,2026-07-10 12:30__next_4h_return,2026-07-07 12:30__close,2026-07-07 12:30__next_4h_return,2026-07-06 12:30__close,2026-07-06 12:30__next_4h_return,2026-07-02 12:30__close,2026-07-02 12:30__next_4h_return,2026-07-01 12:30__close,2026-07-01 12:30__next_4h_return,2026-06-30 12:30__close,2026-06-30 12:30__next_4h_return,2026-06-29 12:30__close,2026-06-29 12:30__next_4h_return,2026-06-26 12:30__close,2026-06-26 12:30__next_4h_return,2026-06-25 12:30__close,2026-06-25 12:30__next_4h_return,2026-06-24 12:30__close,2026-06-24 12:30__next_4h_return,2026-06-23 12:30__close,2026-06-23 12:30__next_4h_return,2026-06-22 12:30__close,2026-06-22 12:30__next_4h_return,2026-06-18 12:30__close,2026-06-18 12:30__next_4h_return,2026-06-17 12:30__close,2026-06-17 12:30__next_4h_return,2026-06-16 12:30__close,2026-06-16 12:30__next_4h_return,2026-06-15 12:30__close,2026-06-15 12:30__next_4h_return,2026-06-12 12:30__close,2026-06-12 12:30__next_4h_return,2026-06-11 12:30__close,2026-06-11 12:30__next_4h_return,2026-06-10 12:30__close,2026-06-10 12:30__next_4h_return,2026-06-09 12:30__close,2026-06-09 12:30__next_4h_return,2026-06-08 12:30__close,2026-06-08 12:30__next_4h_return,2026-06-05 12:30__close,2026-06-05 12:30__next_4h_return,2026-06-03 12:30__close,2026-06-03 12:30__next_4h_return,2026-06-02 12:30__close,2026-06-02 12:30__next_4h_return,2026-06-01 12:30__close,2026-06-01 12:30__next_4h_return,2026-05-29 12:30__close,2026-05-29 12:30__next_4h_return
460,USAR,USA RARE EARTH INC CLASS A,Materials,15.650000,,15.910000,-0.01634192,18.195000,-0.12558395,17.195000,0.05815644,18.490000,-0.07003786,17.780001,0.03993245,19.350000,-0.08113690,19.160000,0.00991649,19.990000,-0.04152076,21.570000,-0.07324988,21.040001,0.02519007,20.465000,0.02809680,20.670000,-0.00991776,21.415001,-0.03478874,22.900000,-0.06484712,24.100000,-0.04979253,24.639999,-0.02191554,23.540001,0.04672889,21.760000,0.08180152,23.020000,-0.05473501,21.990000,0.04683947,22.570000,-0.02569783,20.325001,0.11045505,20.895000,-0.02727921,22.205000,-0.05899572,22.410000,-0.00914770,27.969999,-0.19878438,30.709999,-0.08922175,29.424999,0.04367035,28.000000,0.05089282
461,ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,136.419998,,139.509995,-0.02214893,142.264999,-0.01936530,136.710007,0.04063340,143.350006,-0.04632019,131.690002,0.08854130,139.899994,-0.05868472,144.410004,-0.03123059,178.339996,-0.19025453,189.619995,-0.05948739,176.160004,0.07640776,173.000000,0.01826592,180.720001,-0.04271802,169.199997,0.06808513,171.139999,-0.01133576,183.740005,-0.06857519,187.369995,-0.01937338,175.559998,0.06727043,176.809998,-0.00706974,191.589996,-0.07714389,180.029999,0.06421150,173.619995,0.03691973,157.380005,0.10318967,164.675003,-0.04429936,154.759995,0.06406700,147.119995,0.05193040,159.059998,-0.07506603,158.880005,0.00113289,150.460007,0.05596170,150.429993,0.00019952
462,MRVL,Marvell Technology,Information Technology,188.679993,,188.350006,0.00175199,222.630005,-0.15397744,217.392700,0.02409145,235.679993,-0.07759374,230.699997,0.02158646,249.289993,-0.07457177,245.520004,0.01535512,271.950012,-0.09718701,297.790009,-0.08677255,277.529999,0.07300115,266.130005,0.04283618,282.000000,-0.05627658,276.700012,0.01915427,279.179993,-0.00888309,307.869995,-0.09318869,310.850006,-0.00958665,289.640015,0.07322880,278.230011,0.04100925,308.880005,-0.09922945,279.600006,0.10472102,280.459991,-0.00306634,252.849899,0.10919558,266.880005,-0.05257084,288.250000,-0.07413702,263.470001,0.09405245,301.429993,-0.12593303,290.709991,0.03687524,219.309998,0.32556652,205.009995,0.06975271
463,HUT,HUT CORP,Information Technology,91.449997,,91.980003,-0.00576219,98.320000,-0.06448329,99.199997,-0.00887094,102.195000,-0.02930675,96.639999,0.05748139,103.760002,-0.06861992,97.154999,0.06798418,105.779999,-0.08153715,115.459999,-0.08383856,118.250000,-0.02359409,122.839996,-0.03736565,117.699997,0.04367034,116.099998,0.01378121,120.250000,-0.03451145,121.050003,-0.00660886,124.470001,-0.02747648,118.919998,0.04667006,121.410004,-0.02050907,120.050003,0.01132862,118.930000,0.00941733,116.309998,0.02252603,105.589996,0.10152479,112.629997,-0.06250556,119.580002,-0.05812013,112.209999,0.06568045,131.229996,-0.14493635,132.880005,-0.01241729,132.339996,0.00408047,124.820000,0.06024672
464,FRMI,Fermi Inc. - Common Stock,,6.050000,,5.945000,0.01766190,6.760000,-0.12056213,6.315000,0.07046714,6.590000,-0.04172989,7.365000,-0.10522743,8.205000,-0.10237660,8.050000,0.01925466,8.535000,-0.05682484,9.150000,-0.06721311,9.445000,-0.03123346,9.465000,-0.00211305,8.810000,0.07434733,7.990000,0.10262829,8.670000,-0.07843137,8.960000,-0.03236607,9.510000,-0.05783386,8.655000,0.09878683,7.890000,0.09695817,7.500000,0.05200000,7.135000,0.05115627,6.950000,0.02661871,6.890000,0.00870827,5.615000,0.22707035,5.680000,-0.01144366,5.790000,-0.01899827,6.075000,-0.04691358,6.595000,-0.07884761,6.595000,0.00000000,6.990000,-0.05650930
465,MFP,"Midera Food Processing, Inc. - Common Stock",,41.869999,,44.560001,-0.06036809,43.540001,0.02342673,42.630001,0.02134647,41.422001,0.02916325,36.610001,0.13143949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,VICR,Vicor Corporation - Common Stock,,237.619995,,230.389999,0.03138155,264.500000,-0.12896031,252.220001,0.04868765,272.059998,-0.07292508,257.450012,0.05674883,285.369995,-0.09783784,282.929993,0.00862405,350.230011,-0.19215948,379.299988,-0.07664112,366.755005,0.03420535,326.589996,0.12298297,331.640015,-0.01522741,322.049988,0.02977807,336.160004,-0.04197411,365.779999,-0.08097762,331.229004,0.10431150,325.109985,0.01882138,320.739990,0.01362473,322.500000,-0.00545740,303.790009,0.06158857,298.260010,0.01854087,275.225006,0.08369517,283.510010,-0.02922297,274.910004,0.03128299,270.970001,0.01454037,330.559998,-0.18026984,332.579987,-0.00607369,328.760010,0.01161935,335.160004,-0.01909534
467,FORM,"FormFactor, Inc. - Common Stock",,105.570000,,107.169998,-0.01492953,116.379997,-0.07913730,110.320000,0.05493108,117.529999,-0.06134603,106.029999,0.10845987,118.449997,-0.10485435,123.430000,-0.04034678,147.130005,-0.16108206,160.029999,-0.08060985,144.220001,0.10962417,130.179993,0.10785074,148.860001,-0.12548709,141.399994,0.05275818,142.815002,-0.00990798,156.690002,-0.08855064,149.459000,0.04838117,139.839996,0.06878579,140.330002,-0.00349181,152.600006,-0.08040631,139.199997,0.09626443,130.220001,0.06896019,115.849998,0.12403973,120.669998,-0.03994365,124.279999,-0.02904732,116.709999,0.06486162,126.160004,-0.07490492,125.149002,0.00807839,115.050003,0.08777922,124.599998,-0.07664523
468,ALM,Almonty Industries Inc. - Common Shares,,13.770000,,13.175000,0.04516129,15.775000,-0.16481775,15.010000,0.05096602,16.610001,-0.09632757,15.185000,0.09384267,16.225000,-0.06409861,15.720000,0.03212468,15.930000,-0.01318267,16.559999,-0.03804342,16.139999,0.02602231,16.219999,-0.00493218,16.430000,-0.01278156,16.450001,-0.00121587,18.190001,-0.09565695,18.650000,-0.02466483,18.790001,-0.00745082,18.290001,0.02733734,18.600000,-0.01666661,17.950001,0.03621164,17.670000,0.01584612,17.070000,0.03514938,15.310000,0.11495754,15.970000,-0.04132749,16.420000,-0.02740560,16.299999,0.00736202,19.960100,-0.18337087,20.650000,-0.03340920,19.035000,0.08484371,19.660000,-0.03179044
469,AAOI,"Applied Optoelectronics, Inc. - Common Stock",,102.410004,,100.300003,0.02103690,125.419998,-0.20028700,111.860001,0.12122293,119.970001,-0.06760023,114.599998,0.04685867,123.349998,-0.07093636,120.940002,0.01992720,139.029999,-0.13011578,148.139999,-0.06149588,150.111099,-0.01313094,135.699997,0.10619825,138.690002,-0.02155891,147.014999,-0.05662685,147.529999,-0.00349082,171.309998,-0.13881267,161.729996,0.05923454,167.309998,-0.03335128,170.809998,-0.02049060,191.550003,-0.10827463,169.110001,0.13269471,172.729996,-0.02095754,175.080002,-0.01342247,163.000000,0.07411044,196.595001,-0.17088431,177.065002,0.11029847,184.029999,-0.03784707,202.255005,-0.09010905,185.630005,0.08955987,158.289993,0.17272104
470,APLD,Applied Digital Corporation - Common Stock,,25.790001,,26.430000,-0.02421487,28.465000,-0.07149131,28.840000,-0.01300277,31.139999,-0.07385996,30.735001,0.01317709,33.490101,-0.08226610,33.060001,0.01300968,35.529999,-0.06951866,37.279999,-0.04694206,37.790001,-0.01349569,39.220001,-0.03646099,40.930000,-0.04177862,41.970001,-0.02477963,45.259998,-0.07269105,45.189999,0.00154899,46.549999,-0.02921590,45.560101,0.02172730,46.264999,-0.01523610,46.490002,-0.00483981,42.709999,0.08850394,41.483002,0.02957831,38.930000,0.06557930,41.930000,-0.07154782,40.950001,0.02393160,39.615002,0.03369933,44.724998,-0.11425369,47.858601,-0.06547628,47.919998,-0.00128124,47.280102,0.01353415
471,ARM,Arm Holdings plc - American Depositary Shares,,267.190002,,262.000000,0.01980917,281.079987,-0.06788099,299.029999,-0.06002746,323.734985,-0.07631238,300.209991,0.07836180,322.220001,-0.06830740,315.500000,0.02129953,337.529999,-0.06526827,354.440002,-0.04770907,343.880005,0.03070838,334.584991,0.02778073,347.980011,-0.03849365,359.049988,-0.03083130,366.510010,-0.02035421,407.820007,-0.10129468,439.750000,-0.07260942,418.825012,0.04996117,396.190002,0.05713170,412.489990,-0.03951608,380.470001,0.08415904,342.320007,0.11144541,307.350006,0.11377908,324.559998,-0.05302561,346.329987,-0.06285909,342.500000,0.01118244,411.959991,-0.16860858,402.545013,0.02338863,408.790009,-0.01527678,353.154999,0.15753709
472,CRWV,"CoreWeave, Inc. - Class A Common Stock",,73.209999,,72.919998,0.00397697,79.949997,-0.08792995,83.330002,-0.04056168,88.910004,-0.06276011,83.550003,0.06415321,86.489998,-0.03399231,81.739998,0.05811109,85.684998,-0.04604073,99.489998,-0.13875767,95.459999,0.04221663,96.419998,-0.00995643,98.760002,-0.02369384,100.870003,-0.02091802,105.680000,-0.04551473,111.269997,-0.05023813,118.050003,-0.05743334,115.254997,0.02425063,117.029999,-0.01516707,106.709999,0.09671071,100.540001,0.06136859,95.815002,0.04931377,95.580002,0.00245867,98.459999,-0.02925043,102.370003,-0.03819482,100.400002,0.01962152,110.900002,-0.09467989,119.279999,-0.07025484,124.959999,-0.04545455,109.449997,0.14170856
473,GLXY,Galaxy Digital Inc. - Class A common stock,,21.629999,,22.309999,-0.03047961,24.230000,-0.07924065,23.360001,0.03724311,24.889999,-0.06147039,24.740000,0.00606302,25.400000,-0.02598425,24.590000,0.03294022,25.840000,-0.04837461,27.360001,-0.05555559,28.510000,-0.04033669,29.209999,-0.02396436,28.260000,0.03361638,28.600000,-0.01188811,31.340000,-0.08742821,33.099998,-0.05317215,34.180000,-0.03159748,33.020000,0.03513022,33.160000,-0.00422195,33.610001,-0.01338890,33.349998,0.00779619,33.290001,0.00180225,30.165001,0.10359688,32.680000,-0.07695835,30.500000,0.07147541,25.139999,0.21320609,28.469999,-0.11696523,29.070000,-0.02063987,30.815001,-0.05662830,29.600000,0.04104733
474,IREN,IREN Limited - Ordinary Shares,,33.619999,,34.825001,-0.03460164,38.605000,-0.09791475,39.029999,-0.01088903,41.110001,-0.05059601,39.814999,0.03252548,43.869999,-0.09243219,38.840000,0.12950564,43.340000,-0.10383018,45.730000,-0.05226328,45.889999,-0.00348658,47.200001,-0.02775428,47.730000,-0.01110411,50.285000,-0.05081038,54.709999,-0.08088099,56.849998,-0.03764290,60.029999,-0.05297353,58.110001,0.03304075,59.174999,-0.01799743,60.845001,-0.02744682,59.755001,0.01824115,56.705002,0.05378712,51.480000,0.10149577,54.029999,-0.04719598,59.189999,-0.08717689,54.365002,0.08875190,65.459999,-0.16949278,66.610001,-0.01726470,65.300003,0.02006122,63.560001,0.02737574
475,NBIS,Nebius Group N.V. - Class A Ordinary Shares,,177.710007,,171.720001,0.03488240,194.009995,-0.11489096,210.539993,-0.07851239,219.639999,-0.04143146,195.100006,0.12578161,212.929993,-0.08373638,215.619995,-0.01247566,229.169998,-0.05912643,276.179993,-0.17021506,261.070007,0.05787714,240.399994,0.08598175,256.549988,-0.06295067,259.670013,-0.01201535,275.304993,-0.05679149,283.709991,-0.02962532,287.079987,-0.01173887,280.910004,0.02196427,264.750000,0.06103873,260.149994,0.01768213,232.449997,0.11916540,222.630005,0.04410902,211.669998,0.05177875,220.289993,-0.03913022,217.979996,0.01059729,227.960007,-0.04377966,251.539993,-0.09374249,260.369995,-0.03391329,264.429993,-0.01535377,230.990005,0.14476812
476,POET,POET Technologies Inc. - Common Shares,,7.390000,,7.675000,-0.03713355,8.810000,-0.12883087,8.010000,0.09987516,8.311000,-0.03621706,8.280000,0.00374396,8.940000,-0.07382550,8.785000,0.01764371,9.700000,-0.09432990,10.290000,-0.05733722,9.840000,0.04573171,9.450000,0.04126984,10.155000,-0.06942393,10.685000,-0.04960225,10.735000,-0.00465766,12.100000,-0.11280992,12.175000,-0.00616016,12.015000,0.01331669,12.650000,-0.05019763,13.910000,-0.09058231,12.550000,0.10836653,11.255000,0.11505997,10.980000,0.02504554,10.800000,0.01666667,12.275000,-0.12016293,11.909900,0.03065517,15.370000,-0.22512036,13.800000,0.11376812,13.875000,-0.00540541,12.295000,0.12850752
477,RKLB,Rocket Lab Corporation - Common Stock,,67.620003,,67.349998,0.00400898,78.809998,-0.14541302,76.764999,0.02663973,81.050003,-0.05286865,83.410004,-0.02829398,93.129997,-0.10437016,100.500000,-0.07333336,100.000000,0.00500000,101.580002,-0.01555426,98.019997,0.03631917,84.559998,0.15917691,80.650002,0.04848104,85.419998,-0.05584168,95.089996,-0.10169312,100.260002,-0.05156599,107.300003,-0.06561045,107.860001,-0.00519190,104.669998,0.03047677,109.279999,-0.04218522,102.419998,0.06697912,114.769997,-0.10760651,105.040001,0.09263134,108.209999,-0.02929487,113.650002,-0.04786628,110.099998,0.03224345,114.669998,-0.03985349,123.290001,-0.06991648,122.250000,0.00850717,143.494995,-0.14805391
478,FLY,FIREFLY AEROSPACE INC,Industrials,19.270000,,19.025000,0.01287779,21.549999,-0.11716933,22.275000,-0.03254774,24.094999,-0.07553430,25.663900,-0.06113260,28.000000,-0.08343214,28.889999,-0.03080647,28.370001,0.01832915,29.410000,-0.03536209,29.040001,0.01274101,25.450001,0.14106090,24.639999,0.03287346,24.980000,-0.01361093,27.205000,-0.08178644,28.950001,-0.06027637,30.900000,-0.06310676,31.160000,-0.00834403,30.955000,0.00662252,33.358601,-0.07205341,31.870001,0.04670850,39.349998,-0.19008888,33.415001,0.17761475,33.459999,-0.00134483,36.180000,-0.07517968,36.090000,0.00249377,39.779999,-0.09276016,43.384998,-0.08309322,44.240002,-0.01932649,46.400002,-0.04655172
479,SNDK,Sandisk,Information Technology,1354.819946,,1411.089966,-0.03987699,1757.819946,-0.19725000,1673.180054,0.05058624,1915.239990,-0.12638622,1619.775024,0.18241111,1743.079956,-0.07073969,1742.775024,0.00017497,2035.069946,-0.14362893,2272.590088,-0.10451517,2051.290039,0.10788335,2093.250000,-0.02004537,2335.000000,-0.10353319,1923.829956,0.21372473,1961.069946,-0.01898963,2274.148193,-0.13766836,2183.510010,0.04151031,1961.180054,0.11336540,1992.130127,-0.01553617,2108.489990,-0.05518635,1979.040039,0.06541048,1882.400024,0.05133872,1641.670044,0.14663725,1647.359985,-0.00345398,1641.989990,0.00327042,1558.189941,0.05378038,1834.289917,-0.15052145,1716.089966,0.06887748,1760.000000,-0.02494888,1694.000000,0.03896104
480,WDC,Western Digital,Information Technology,477.220001,,466.450012,0.02308927,563.494995,-0.17221978,555.549988,0.01430116,582.510010,-0.04628250,532.109985,0.09471731,577.640015,-0.07882077,538.950012,0.07178774,598.369995,-0.09930308,638.570007,-0.06295318,651.700012,-0.02014731,586.320007,0.11150908,675.630005,-0.13218773,643.960022,0.04918005,670.729980,-0.03991168,732.609985,-0.08446514,746.369995,-0.01843591,712.150024,0.04805163,681.289978,0.04529649,653.799988,0.04204648,562.830017,0.16162957,528.890015,0.06417214,490.350006,0.07859694,517.580017,-0.05261024,526.929993,-0.01774425,511.459991,0.03024675,594.169983,-0.13920258,563.210022,0.05497054,546.119995,0.03129354,531.280029,0.02793247
481,WYFI,WHITEFIBER INC,Information Technology,25.150000,,25.799999,-0.02519376,31.150000,-0.17174963,36.270100,-0.14116586,38.549999,-0.05914135,33.360001,0.15557547,35.509998,-0.06054624,31.434999,0.12963255,34.950001,-0.10057230,38.840000,-0.10015445,36.055000,0.07724310,38.259998,-0.05763194,36.799999,0.03967389,38.740002,-0.05007751,44.759998,-0.13449500,44.700001,0.00134221,38.490002,0.16134057,33.480000,0.14964164,35.650002,-0.06086962,29.920000,0.19151076,24.750000,0.20888889,24.480000,0.01102941,22.860001,0.07086609,23.309999,-0.01930493,23.420000,-0.00469688,23.260000,0.00687876,28.049999,-0.17076646,30.219900,-0.07180371,31.540001,-0.04185482,29.760000,0.05981186
482,RGTI,RIGETTI COMPUTING INC,Information Technology,14.110000,,14.110000,0.00000000,16.120001,-0.12468988,15.380000,0.04811450,16.540001,-0.07013307,16.570000,-0.00181044,17.959999,-0.07739416,17.950001,0.00055699,18.690001,-0.03959336,19.309999,-0.03210761,19.430000,-0.00617607,18.299999,0.06174869,18.400000,-0.00543484,19.535000,-0.05810084,21.264999,-0.08135429,21.379999,-0.00537886,21.350000,0.00140511,20.240000,0.05484190,20.635000,-0.01914223,22.740000,-0.09256816,20.980000,0.08388942,20.629999,0.01696563,19.445000,0.06094106,19.674999,-0.01168991,21.764999,-0.09602573,20.645000,0.05425038,24.094999,-0.14318320,26.889000,-0.10390870,25.618900,0.04957668,25.540001,0.00308923
483,MARA,MARA HOLDINGS INC,Information Technology,10.690000,,11.435000,-0.06515085,12.140000,-0.05807249,12.180000,-0.00328407,12.595000,-0.03294958,12.060000,0.04436153,12.930000,-0.06728538,12.389900,0.04359196,13.385000,-0.07434442,13.895000,-0.03670385,14.022600,-0.00909960,14.475000,-0.03125389,13.890000,0.04211663,14.005000,-0.00821135,14.705000,-0.04760286,14.845000,-0.00943078,14.225000,0.04358524,13.920000,0.02191092,14.405000,-0.03366886,14.630000,-0.01537936,14.075000,0.03943162,13.620000,0.03340675,12.630000,0.07838480,13.295000,-0.05001880,13.765000,-0.03414457,12.315000,0.11774259,13.965000,-0.11815252,14.285000,-0.02240112,14.860000,-0.03869448,14.395000,0.03230288
484,CORZ,CORE SCIENTIFIC INC,Information Technology,20.940001,,21.049999,-0.00522556,22.090000,-0.04708017,22.719999,-0.02772883,23.490000,-0.03277995,21.545000,0.09027617,22.830000,-0.05628559,21.420601,0.06579643,23.740000,-0.09770004,25.600000,-0.07265625,25.950001,-0.01348751,27.129999,-0.04349421,27.270000,-0.00513388,27.805000,-0.01924114,29.155001,-0.04630427,29.100000,0.00189007,29.180000,-0.00274160,28.370001,0.02855125,28.080000,0.01032767,28.240000,-0.00566572,27.610001,0.02281778,27.205000,0.01488701,25.705000,0.05835441,27.014999,-0.04849154,27.165001,-0.00552188,25.860001,0.05046404,28.915001,-0.10565450,29.030001,-0.00396142,28.540001,0.01716889,26.850000,0.06294231
485,XE,"X-Energy, Inc. - Class A Common Stock",,14.020000,,13.820000,0.01447178,15.350000,-0.09967427,15.440000,-0.00582902,15.970000,-0.03318723,16.535000,-0.03416994,18.350000,-0.09891008,17.225000,0.06531205,18.559999,-0.07192883,18.370001,0.01034284,18.809999,-0.02339171,18.840000,-0.00159241,18.495001,0.01865364,19.090000,-0.03116810,21.090000,-0.09483167,20.160000,0.04613095,21.530001,-0.06363218,22.889999,-0.05941451,21.629999,0.05825243,21.100000,0.02511844,18.580000,0.13562971,18.750000,-0.00906667,18.004999,0.04137745,20.430000,-0.11869804,22.379999,-0.08713133,21.410000,0.04530589,26.280001,-0.18531206,27.570000,-0.04678995,26.424999,0.04333022,26.910000,-0.01802308
486,CIFR,CIPHER DIGITAL INC,Information Technology,17.559999,,17.700001,-0.00790972,19.855000,-0.10853684,20.089899,-0.01169239,22.110001,-0.09136598,20.575001,0.07460510,21.725000,-0.05293436,20.105000,0.08057697,22.850000,-0.12013129,24.489901,-0.06696234,24.825001,-0.01349849,25.870001,-0.04039428,25.680000,0.00739879,26.225000,-0.02078170,27.610001,-0.05016302,28.129999,-0.01848553,29.190001,-0.03631387,26.355000,0.10756976,26.209999,0.00553228,26.040001,0.00652834,24.504999,0.06264036,22.620001,0.08333324,21.025000,0.07586212,23.040001,-0.08745664,24.285000,-0.05126617,22.445000,0.08197817,26.250000,-0.14495238,26.290001,-0.00152153,24.010000,0.09496047,23.650000,0.01522199
487,FLNC,FLUENCE ENERGY INC CLASS A,Industrials,14.070000,,14.410000,-0.02359473,15.620100,-0.07747069,15.165000,0.03000989,16.155001,-0.06128140,16.209999,-0.00339284,17.820000,-0.09034798,17.004999,0.04792714,18.360001,-0.07380185,19.900000,-0.07738688,19.150000,0.03916449,19.209999,-0.00312332,19.400000,-0.00979387,19.745001,-0.01747283,21.230000,-0.06994814,25.200001,-0.15753972,24.750000,0.01818186,23.420000,0.05678907,23.930000,-0.02131216,24.170000,-0.00992966,23.709999,0.01940114,24.260000,-0.02267110,21.629999,0.12159044,23.465000,-0.07820162,24.059999,-0.02472980,22.898300,0.05073298,24.809999,-0.07705357,27.905001,-0.11091209,27.139999,0.02818725,18.870001,0.43826166
488,RIOT,RIOT PLATFORMS INC,Information Technology,18.260000,,18.830000,-0.03027084,20.195000,-0.06759099,20.209999,-0.00074216,20.959999,-0.03578244,21.165001,-0.00968590,22.855000,-0.07394439,22.105000,0.03392898,23.959999,-0.07742066,27.379999,-0.12490870,27.754999,-0.01351108,28.395000,-0.02253921,27.760000,0.02287464,27.424999,0.01221517,28.680000,-0.04375875,28.629999,0.00174645,28.120001,0.01813649,27.445000,0.02459468,27.420000,0.00091174,27.370001,0.00182678,26.605000,0.02875403,26.139999,0.01778887,24.075001,0.08577354,25.290001,-0.04804270,25.695000,-0.01576178,24.650000,0.04239351,27.650000,-0.10849910,27.340000,0.01133870,28.260000,-0.03255485,27.120001,0.04203536
489,PURR,HYPERLIQUID STRATEGIES INC,Health Care,6.680000,,6.775000,-0.01402214,7.355000,-0.07885792,7.165000,0.02651779,7.545000,-0.05036448,8.165000,-0.07593386,8.830000,-0.07531144,8.060000,0.09553350,8.220000,-0.01946472,7.885000,0.04248573,8.500000,-0.07235294,8.740000,-0.02745995,8.030000,0.08841843,7.929900,0.01262311,8.140000,-0.02581081,9.200000,-0.11521739,9.310000,-0.01181525,9.820000,-0.05193483,10.040000,-0.02191235,9.330000,0.07609861,8.700000,0.07241379,8.480000,0.02594340,7.545000,0.12392313,8.260000,-0.08656174,8.920000,-0.07399103,8.530000,0.04572098,10.355000,-0.17624336,10.965000,-0.05563155,10.850000,0.01059908,9.980000,0.08717435
490,AMKR,"Amkor Technology, Inc. - Common Stock",,62.939999,,63.020000,-0.00126945,70.180000,-0.10202337,66.050003,0.06252834,70.459999,-0.06258865,65.309998,0.07885471,69.860001,-0.06513030,69.620003,0.00344726,79.989998,-0.12964115,86.230003,-0.07236466,82.309998,0.04762489,78.485001,0.04873539,85.635002,-0.08349391,82.730003,0.03511421,86.739998,-0.04623006,93.559998,-0.07289440,90.419998,0.03472683,86.430000,0.04616450,86.629997,-0.00230863,85.440002,0.01392784,82.779999,0.03213340,76.180000,0.08663690,69.599998,0.09454026,70.949997,-0.01902747,68.279999,0.03910366,64.940002,0.05143204,75.209999,-0.13655095,74.720001,0.00655779,72.739998,0.02722028,69.580002,0.04541529
