current_rank,ticker,name,sector,2026-07-17__predicted_rank,2026-07-17__close,2026-07-17__next_snapshot_return,2026-07-16__predicted_rank,2026-07-16__close,2026-07-16__next_snapshot_return,2026-07-15__predicted_rank,2026-07-15__close,2026-07-15__next_snapshot_return,2026-07-14__predicted_rank,2026-07-14__close,2026-07-14__next_snapshot_return,2026-07-13__predicted_rank,2026-07-13__close,2026-07-13__next_snapshot_return,2026-07-10__predicted_rank,2026-07-10__close,2026-07-10__next_snapshot_return,2026-07-09__predicted_rank,2026-07-09__close,2026-07-09__next_snapshot_return,2026-07-08__predicted_rank,2026-07-08__close,2026-07-08__next_snapshot_return,2026-07-07__predicted_rank,2026-07-07__close,2026-07-07__next_snapshot_return,2026-07-06__predicted_rank,2026-07-06__close,2026-07-06__next_snapshot_return,2026-07-02__predicted_rank,2026-07-02__close,2026-07-02__next_snapshot_return,2026-07-01__predicted_rank,2026-07-01__close,2026-07-01__next_snapshot_return,2026-06-30__predicted_rank,2026-06-30__close,2026-06-30__next_snapshot_return,2026-06-29__predicted_rank,2026-06-29__close,2026-06-29__next_snapshot_return,2026-06-26__predicted_rank,2026-06-26__close,2026-06-26__next_snapshot_return,2026-06-25__predicted_rank,2026-06-25__close,2026-06-25__next_snapshot_return,2026-06-24__predicted_rank,2026-06-24__close,2026-06-24__next_snapshot_return,2026-06-23__predicted_rank,2026-06-23__close,2026-06-23__next_snapshot_return,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
427,SNEX,STONEX GROUP INC,Financials,427,102.989998,,416,110.879997,-0.07115800156452023,398,115.410004,-0.03925142399267223,433,113.239998,0.019162893309129236,434,112.379997,0.007652616328153172,391,117.720001,-0.045361909230700714,282,122.650002,-0.04019568625852943,376,118.839996,0.032059964054525825,295,121.489998,-0.021812511676887136,273,122.279999,-0.006460590500986241,259,120.550003,0.014350858207776263,289,123.739998,-0.025779821008240167,291,118.5,0.04421939240506334,294,115.849998,0.022874424218807476,10,135.419998,-0.14451336795913994,119,137.279999,-0.01354895843202919,124,136.130005,0.008447762857277441,139,137.940002,-0.013121625154101313,161,138.789993,-0.0061242960074219255,175,139.89,-0.0015826343997782377
428,LRCX,Lam Research,Information Technology,428,313.299988,,425,320.959991,-0.023865912309300907,367,335.429993,-0.04313866470491812,343,346.100006,-0.03082927713095729,397,329.920013,0.04904216889685942,271,350.329987,-0.05825928341098596,269,353.170013,-0.008041526447490233,280,333.149994,0.06009310929178646,340,326.130005,0.02152512462016487,304,350.200012,-0.06873217068878923,295,351.410004,-0.0034432485877664565,142,391.26001,-0.10185044466977344,126,433.329987,-0.0970853120303442,112,410.910004,0.054561784287928905,128,379.089996,0.08393787315875256,113,401.820007,-0.0565676437310898,26,374.799988,0.0720918352857578,135,371.329987,0.009344790675362091,124,409.540009,-0.09329985144381825,139,389.040009,0.052693809186088014
429,CRDO,Credo Technology Group Holding Ltd - Ordinary Shares,,429,202.679993,,447,207.970001,-0.025436399358386264,390,226.740005,-0.08278205692021579,407,236.179993,-0.03996946515279132,358,236.880005,-0.0029551333385019474,327,257.790009,-0.08111254614215857,200,265.649994,-0.029587747703845202,166,258.690002,0.026904758383356375,298,246.399994,0.0498782804353477,170,265.549988,-0.07211446004659583,313,241.910004,0.09772222565876199,201,259.089996,-0.06630897473941832,207,271.950012,-0.04728816117868029,295,245.679993,0.10692779122636997,317,238.0,0.03226887815126056,52,268.029999,-0.11203969373592382,70,268.98999,-0.0035688725814666533,16,272.005005,-0.011084410009293832,101,302.519989,-0.10086931478765859,94,271.829987,0.11290145851347888
430,SMCI,Supermicro,Information Technology,430,24.18,,428,24.68,-0.02025931928687197,428,26.889999,-0.08218665236841394,444,27.65,-0.02748647377938518,419,27.66,-0.00036153289949392153,488,28.309999,-0.022960050263512888,499,28.24,0.0024787181303116412,488,28.17,0.002484913028043989,498,26.25,0.07314285714285718,497,27.190001,-0.0345715691588242,498,27.219999,-0.0011020573512879883,498,27.65,-0.015551573236889604,498,29.33,-0.05727923627684961,483,28.15,0.0419182948490231,473,30.629999,-0.0809663428327243,466,31.68,-0.03314397095959587,463,32.450001,-0.023728843644719833,442,33.32,-0.026110414165666285,325,35.459999,-0.06034966329243274,373,36.4,0.1565557403783433
431,ALAB,"Astera Labs, Inc. - Common Stock",,431,303.619995,,440,319.73999,-0.05041594890898682,368,350.619995,-0.08807257270082403,362,361.779999,-0.0308474875085617,324,362.049988,-0.0007457229911578267,261,412.970001,-0.12330196594594778,195,417.450012,-0.010731850212523097,251,393.160004,0.06178148273698758,322,382.890015,0.026822295170063404,197,432.73999,-0.11519613659925443,307,406.420013,0.06476053382735358,23,430.859985,-0.0567236987672457,149,483.019989,-0.107987257645356,71,455.959991,0.0593473079527278,257,391.73999,0.16393526992227692,149,398.0,-0.015728668341708607,33,399.920013,-0.0048009925424762345,29,397.019989,0.007304478566191319,128,439.660004,-0.09698406635141643,101,429.199,0.05416356156245983
432,ENPH,"Enphase Energy, Inc. - Common Stock",,432,41.57,,434,41.080002,0.011927896206042066,459,44.049999,-0.06742331594604578,464,44.985001,-0.02089359764865084,459,43.060001,0.04470506166500088,465,44.830002,-0.03948250994947533,483,44.889999,-0.0013365337789381648,484,43.02,0.04346813110181302,480,42.990002,0.0006977901513010032,486,44.549999,-0.035016768462778236,483,43.07,0.03436264221035512,480,46.84,-0.0804867634500428,474,49.240002,-0.0487408997262021,487,48.34,0.018618163011998146,488,47.580002,0.01597305523442394,491,47.209999,0.007837386313013894,491,47.82,-0.012756189878711743,493,47.220001,0.012706458858397607,376,52.41,-0.09902688418240779,398,53.93,0.002486629733868151
433,MXL,MAXLINEAR INC,Information Technology,433,71.839996,,429,74.400002,-0.034408681870734426,334,88.839996,-0.16253933644931728,281,92.589996,-0.04050113578145098,243,89.300003,0.03684202563800576,252,91.300003,-0.021905804318538724,201,95.800003,-0.04697285865429457,345,86.050003,0.11330621336526847,395,85.82,0.002680062922395754,266,95.68,-0.10305183946488305,254,93.120003,0.027491375832537468,33,112.389999,-0.17145650121413392,153,128.029999,-0.1221588699692171,75,108.470001,0.1803263374174764,90,96.599998,0.12287788039084635,241,94.470001,0.022546808271971974,449,84.989998,0.11154257233892384,295,89.080002,-0.04591382923408549,268,96.440002,-0.07631687937957543,294,97.965,0.08652545997013394
434,LITE,Lumentum,Information Technology,434,732.820007,,500,706.22998,0.03765066303189246,411,752.0,-0.06086438829787244,268,814.799988,-0.07707411502809203,438,768.150024,0.06073027734488479,417,802.01001,-0.042218906968505165,436,785.77002,0.020667612134145807,475,707.099976,0.11125731391624316,474,698.909973,0.011718251729682994,471,731.25,-0.0442256779487179,479,728.320007,0.004022947292178447,444,801.159973,-0.09091812928102938,402,858.059998,-0.06631240837776464,434,851.400024,0.007822379389549994,460,816.97998,0.042130829203428144,447,861.969971,-0.052194383231014,468,842.530029,0.02307329273838854,484,827.919983,0.01764668844815165,351,893.929993,-0.07384248265177062,377,901.19,0.05168234470588229
435,OUST,OUSTER INC,Information Technology,435,37.040001,,458,35.139999,0.05406949499344016,421,37.950001,-0.07404484653373256,338,41.970001,-0.09578269964777941,344,40.029999,0.04846370343401718,288,43.279999,-0.07509242317681197,274,47.529999,-0.08941721206432174,306,43.41,0.094908984105045,370,44.060001,-0.014752632438660207,229,49.830002,-0.11579371399583727,228,49.84,-0.00020060192616377925,155,60.02,-0.16961012995668112,172,62.52,-0.0399872040946897,61,54.07,0.15627889772517123,365,42.02,0.2867682056163732,338,41.82,0.004782400765184214,279,40.709999,0.027266053236699728,144,45.16,-0.09853855181576598,28,47.68,-0.05285234899328861,7,49.97,0.0238350869658579
436,ONDS,ONDAS INC,Information Technology,436,6.525,,432,6.65,-0.018796992481203034,442,7.05,-0.05673758865248224,461,7.36,-0.04211956521739135,465,6.96,0.05747126436781613,475,7.26,-0.04132231404958675,471,7.65,-0.050980392156862786,477,7.52,0.01728723404255339,495,7.35,0.023129251700680253,477,7.82,-0.06010230179028142,478,7.41,0.055330634278002666,477,7.92,-0.06439393939393934,485,8.24,-0.03883495145631066,495,8.02,0.02743142144638422,479,7.83,0.024265644955300036,480,7.675,0.020195439739413734,475,7.68,-0.0006510416666666297,480,8.53,-0.09964830011723325,472,8.89,-0.04049493813273353,483,9.135,-0.04099244875943897
437,PLUG,PLUG POWER INC,Industrials,437,2.17,,422,2.15,0.009302325581395321,456,2.21,-0.02714932126696834,467,2.27,-0.026431718061673992,480,2.17,0.04608294930875578,477,2.23,-0.026905829596412634,477,2.38,-0.06302521008403361,474,2.46,-0.0325203252032521,476,2.48,-0.008064516129032251,387,2.64,-0.06060606060606066,493,2.64,0.0,484,2.64,0.0,486,2.71,-0.02583025830258301,496,2.59,0.04633204633204646,498,2.54,0.019685039370078705,498,2.57,-0.011673151750972721,486,2.61,-0.01532567049808431,492,2.71,-0.03690036900369009,490,2.79,-0.028673835125448077,493,2.84,-0.021052631578947434
438,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,438,54.389999,,413,54.650002,-0.004757602753610146,405,54.73,-0.0014616846336560352,421,54.93,-0.0036409976333515726,411,56.75,-0.03207048458149775,421,58.25,-0.025751072961373356,379,64.269997,-0.09366729859968725,180,84.459999,-0.23904809660251114,221,86.330002,-0.02166110224345874,204,83.18,0.03786970425583047,167,81.800003,0.016870378354387094,78,79.190002,0.03295871870289879,78,79.290001,-0.0012611804608250177,68,80.690002,-0.017350365166678317,174,81.18,-0.00603594481399361,57,78.339996,0.03625228676294556,89,76.519997,0.023784619332904544,57,75.989998,0.006974588945245275,219,75.889999,0.0013176835066237569,212,76.36,0.023880139346459606
439,AEIS,"Advanced Energy Industries, Inc. - Common Stock",,439,284.049988,,438,285.890015,-0.006436135938500787,439,301.880005,-0.05296803277845441,431,305.200012,-0.010878135221043306,407,298.519989,0.022377138034800126,415,308.049988,-0.030936534235476043,400,309.269989,-0.003944776549269502,395,293.640015,0.05322835172856122,413,287.730011,0.020540102784064596,400,310.839996,-0.07434688359730901,312,311.269989,-0.0013814148976630802,149,356.350006,-0.12650488632235357,13,372.869995,-0.044304956745044644,201,348.149994,0.07100388173495142,210,348.109985,0.00011493206665713629,85,375.149994,-0.07207786067564215,91,359.609985,0.04321350810100566,101,364.959991,-0.014659157529407163,156,388.230011,-0.05993874595130155,219,386.55,0.04197647593307896
440,INTC,Intel,Information Technology,440,95.040001,,455,96.980003,-0.020004144565761606,460,102.989998,-0.058355132699390855,416,107.760002,-0.04426506970554811,429,103.120003,0.04499611001756865,419,109.839996,-0.061179836532404885,416,112.540001,-0.023991513915127882,293,110.239998,0.02086359798373727,341,110.389999,-0.0013588278046818836,288,122.199997,-0.0966448305231955,303,120.349998,0.015371824102564657,286,127.019997,-0.05251140889256989,35,139.630005,-0.09031015933860354,92,131.720001,0.060051654569908575,222,128.320007,0.026496211148118176,78,132.869995,-0.03424390886746087,87,131.649994,0.009267003840501387,89,132.279999,-0.004762662570023224,225,140.940002,-0.06144460676252861,234,133.990005,0.051869518177867
441,ALGM,"Allegro MicroSystems, Inc. - Common Stock",,441,46.48,,430,47.119999,-0.013582322019998427,407,50.029999,-0.05816510210204073,302,52.32,-0.04376913226299706,269,50.855,0.028807393569953765,258,54.869999,-0.07317293736418695,178,57.380001,-0.043743498714822304,286,51.465,0.11493249781404824,351,51.549999,-0.0016488652114231561,325,56.560001,-0.08857853450179398,219,55.485001,0.019374605400115374,5,63.200001,-0.12207278287859524,118,69.620003,-0.09221490553512324,121,66.370003,0.048967904973576726,22,57.889999,0.14648478401251985,155,60.16,-0.03773272938829775,39,55.419998,0.08552872917822918,23,55.52,-0.0018011887608069266,119,61.580002,-0.09840860349436165,160,60.83,0.043728847457627174
442,AVAV,"AeroVironment, Inc. - Common Stock",,442,142.199997,,420,149.289993,-0.04749143500864128,464,141.220001,0.057144823274714485,479,143.470001,-0.01568272101705781,471,141.800003,0.011777136563248192,478,144.580002,-0.019228101822823307,422,148.399994,-0.025741187024576173,359,157.779999,-0.05944989896976749,359,162.529999,-0.029225373956964118,315,176.839996,-0.08092059106357374,242,190.889999,-0.07360261445650684,294,172.440002,0.10699371831368909,462,165.070007,0.04464769302396632,478,139.0,0.18755400719424453,468,137.949997,0.007611475337690576,471,136.679993,0.009291806153370219,470,142.179993,-0.03868336102675152,459,149.080002,-0.046283934179179975,450,151.330002,-0.014868168705898799,385,152.97,-0.10777665758046895
443,KTOS,"Kratos Defense & Security Solutions, Inc. - Common Stock",,443,46.029999,,369,46.959999,-0.019804089007753323,374,49.68,-0.05475042270531394,332,50.360001,-0.013502799573018254,462,46.959999,0.07240208842423512,405,48.189999,-0.025523968157791344,405,48.849998,-0.013510727267583511,379,50.380001,-0.030369253069288393,390,50.34,0.0007946166070718075,352,53.540001,-0.05976841502113517,286,55.349998,-0.032700940657667266,439,53.040001,0.04355197881689343,464,49.860001,0.0637785787449141,472,46.950001,0.061980829350781086,456,47.209999,-0.005507265526525473,465,46.32,0.019214140759930887,466,47.950001,-0.033993763628910045,453,50.799999,-0.05610232393902215,455,51.09,-0.0056762771579566,399,51.54,-0.05755393944943621
444,FTAI,FTAI Aviation Ltd. - Common Stock,,444,207.460007,,426,203.699997,0.01845856679124047,419,213.800003,-0.047240439000368006,438,206.220001,0.03675687112425141,413,209.880005,-0.017438554949529395,413,227.350006,-0.07684187613348903,403,228.020004,-0.002938329919510041,413,216.100006,0.05515963752448938,400,227.550003,-0.05031859744690925,348,241.539993,-0.05791997352587486,333,248.059998,-0.026283983925533994,250,261.829987,-0.05259133668291405,137,270.529999,-0.03215913958584671,258,263.619995,0.026211987448068852,227,260.079987,0.013611227995024455,109,268.399994,-0.030998536460473902,116,272.140015,-0.013743002843591423,127,262.089996,0.03834567955047019,60,272.049988,-0.03661088931935552,30,272.925,-0.014704274457875921
445,VIAV,Viavi Solutions Inc. - Common Stock,,445,38.16,,474,36.93,0.033306255077173,474,40.119999,-0.0795114426598067,456,41.849998,-0.04133809038652758,452,40.919998,0.022727273838087703,438,43.080002,-0.05013936628879456,450,42.880001,0.004664202316599697,471,40.700001,0.05356265224661794,470,40.220001,0.011934360717693604,469,42.419998,-0.05186226081387357,458,41.66,0.018242870859337623,387,47.07,-0.11493520288931391,330,47.75,-0.014240837696335107,429,47.41,0.007171482809533947,459,47.630001,-0.004618958542537133,234,50.439999,-0.05570971561676674,334,49.41,0.020845962355798386,329,49.970001,-0.011206743822158582,227,52.939999,-0.05610120997546675,276,52.57,0.12232353709236965
446,SANM,Sanmina Corporation - Common Stock,,446,197.240005,,441,198.050003,-0.0040898661334531905,455,207.330002,-0.044759556795836986,450,207.589996,-0.0012524399297161315,453,201.800003,0.02869173891934973,462,208.789993,-0.03347856810359684,461,212.880005,-0.019212757910260336,459,209.559998,0.015842751630490204,458,205.75,0.018517608748481296,459,217.610001,-0.05450117616607153,436,219.770004,-0.009828470494999797,255,246.389999,-0.10804007917545388,253,253.080002,-0.026434340710966286,335,240.410004,0.052701625511391015,344,236.550003,0.0163179072122015,195,253.559998,-0.06708469448718013,258,248.809998,0.019090872706811313,244,247.039993,0.007164852048874515,178,253.449997,-0.02529100049663835,230,252.2,0.04952582613098211
447,KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,447,97.220001,,424,99.019997,-0.01817810598398628,423,107.419998,-0.07819773930734952,341,110.089996,-0.024252866718243782,400,106.489998,0.03380597302668753,311,113.410004,-0.06101759770681259,321,111.389999,0.018134527499187758,328,104.230003,0.06869419355192763,350,105.870003,-0.015490695697817247,292,119.610001,-0.11487332066822742,188,121.330002,-0.014176221640546882,111,133.809998,-0.09326654350596442,113,133.759995,0.00037382626995463575,13,129.119995,0.03593556520816166,18,125.220001,0.03114513631093163,131,131.490005,-0.047684263149887274,28,123.279999,0.0665964152060059,136,127.099998,-0.03005506734941099,167,124.220001,0.023184648018156118,194,121.88,0.01928282548741711
448,ON,ON Semiconductor,Information Technology,448,87.370003,,452,88.120003,-0.008511120908609171,447,92.540001,-0.04776310732912148,448,93.730003,-0.012696062753780102,472,90.370003,0.03718047901359478,474,95.959999,-0.05825339785591288,472,97.870003,-0.019515724343034946,472,93.790001,0.04350146024627932,468,91.099998,0.029528024797541796,478,94.690002,-0.037913231853137,469,91.220001,0.038039914075423065,468,94.629997,-0.03603504288391779,470,94.540001,0.0009519356785283595,477,88.57,0.06740432426329468,486,90.650002,-0.022945415930603175,329,118.739998,-0.23656726017462115,326,115.739998,0.025920166336965034,265,117.059998,-0.011276268772873133,168,131.550003,-0.11014826810760325,239,121.620003,0.08164775328939933
449,STRL,"Sterling Infrastructure, Inc. - Common Stock",,449,638.559998,,443,641.349976,-0.004350164659552513,458,668.820007,-0.04107238227399512,457,679.619995,-0.015891215796262737,468,660.039978,0.029664895540615355,479,682.289978,-0.03261076773430194,478,707.169983,-0.03518249586111177,486,660.719971,0.07030211593225788,487,674.390015,-0.020270234872916904,460,717.109985,-0.05957240994210966,429,700.75,0.023346393150196265,343,776.549988,-0.0976112152100117,318,839.359985,-0.07483082124769158,315,813.77002,0.03144618795369247,263,804.76001,0.011195896774244707,253,881.919983,-0.08749089995390213,237,867.22998,0.01693899350665906,141,892.25,-0.02804149061361727,154,932.75,-0.043419994639506854,222,924.47,0.08222721792925225
450,STX,Seagate Technology,Information Technology,450,787.659973,,456,745.48999,0.05656679977688239,438,828.299988,-0.09997585319293756,348,878.309998,-0.0569389055275219,337,860.659973,0.020507547177402996,335,910.340027,-0.05457307437498837,360,890.090027,0.02275050768544329,351,860.02002,0.03496431048198145,427,827.640015,0.03912329565167294,375,868.26001,-0.046783215318185634,389,820.159973,0.0586471402939337,361,915.190002,-0.10383639330885086,287,965.0,-0.05161657823834187,305,968.530029,-0.003644728500204364,324,899.900024,0.07626403285883221,28,1025.359985,-0.12235698957961583,152,993.25,0.0323282003523786,19,1038.589966,-0.04365530910588444,95,1094.040039,-0.05068376935334451,133,1070.22998,0.022247609808127233
451,QUBT,QUANTUM COMPUTING INC,Information Technology,451,7.8,,475,7.64,0.020942408376963373,457,8.04,-0.04975124378109441,453,8.32,-0.033653846153846256,478,8.0,0.040000000000000036,450,8.66,-0.07621247113163976,456,9.15,-0.05355191256830605,468,8.75,0.04571428571428582,467,8.69,0.0069044879171462625,463,9.37,-0.07257203842049087,494,9.05,0.03535911602209918,482,9.43,-0.040296924708377424,478,9.7,-0.027835051546391765,476,9.92,-0.022177419354838745,478,9.18,0.08061002178649246,482,9.09,0.00990099009900991,482,9.7,-0.06288659793814433,395,10.49,-0.07530981887511923,333,10.54,-0.004743833017077703,196,11.135,-0.020446096654275103
452,RMBS,"Rambus, Inc. - Common Stock",,452,101.440002,,484,101.419998,0.0001972392072024931,490,102.889999,-0.01428711258904758,491,105.379997,-0.023628753756749443,488,103.110001,0.0220152844339514,484,112.099998,-0.08019622801420567,485,114.129997,-0.017786726131255426,483,109.639999,0.04095218935563838,485,105.93,0.03502311904087607,488,113.25,-0.06463576158940387,471,112.919998,0.002922440717719299,457,123.830002,-0.08810469049334257,344,132.740005,-0.06712372053926019,461,123.900002,0.07134788423974348,475,114.730003,0.07992677381870195,475,123.690002,-0.0724391531661549,471,124.519997,-0.006665555894608599,471,128.210007,-0.028780982751213657,356,140.350006,-0.08649802978989551,418,137.71,-0.005808542973840591
